1981,6,5,3.7813,0,7.2718,15.431
1981,6,6,5.1225,0,6.04,15.363
1981,6,7,6.5876,0,6.1563,18.705
1981,6,8,8.656,0,4.2388,18.876
1981,6,9,10.741,0,2.0672,18.478
1981,6,10,11.071,0,1.7354,18.408
1981,6,11,11.197,0,1.5018,18.173
1981,6,12,11.339,0,1.2825,17.997
1981,6,13,12.198,0,1.3776,20.066
1981,6,14,12.213,0,5.5182,29.007
1981,6,15,13.831,0,4.2847,29.903
1981,6,16,16.303,0,1.1826,28.665
1981,6,17,16.886,0,0.92098,29.016
1981,6,18,16.879,0,0.89617,28.865
1981,6,19,16.847,0,0.84314,28.617
1981,6,20,16.731,0,0.81635,28.29
1981,6,21,16.443,0,0.78514,27.683
1981,6,22,16.221,0,0.75327,27.208
1981,6,23,16.838,0,1.8001,30.843
1981,6,24,17.991,0,0.97374,31.651
1981,6,25,18.463,0,0.61528,31.609
1981,6,26,18.572,0,0.59766,31.639
1981,6,27,19.37,0,1.9144,36.002
1981,6,28,20.784,0,1.6812,38.465
1981,6,29,21.964,0,0.45499,38.397
1981,6,30,21.635,0,0.41379,37.692
1981,7,1,21.249,0,0.38157,36.927
1981,7,2,21.484,0,3.9484,45.045
1981,7,3,24.047,0,0.94118,44.26
1981,7,4,24.195,0,0.33087,43.444
1981,7,5,23.743,0,0.3048,42.604
1981,7,6,23.296,0,0.25275,41.726
1981,7,7,22.76,0,0.26176,40.802
1981,7,8,22.191,0,0.2848,39.842
1981,7,9,21.64,0,0.24352,38.794
1981,7,10,21.084,0,0.23356,37.793
1981,7,11,20.495,0,0.24682,36.774
1981,7,12,19.978,0,0.1819,35.742
1981,7,13,19.432,0,0.1414,34.703
1981,7,14,19.12,0,0.14072,34.226
1981,7,15,19.112,0,0.15067,33.765
1981,7,16,20.076,0,0.97558,37.262
1981,7,17,20.57,0,0.17766,36.509
1981,7,18,20.043,0,0.2091,35.45
1981,7,19,19.514,0,0.22902,34.429
1981,7,20,18.733,0,0.24344,32.977
1981,7,21,18.15,0,0.25412,31.906
1981,7,22,17.655,0,0.176,30.849
1981,7,23,17.125,0,0.13077,29.801
1981,7,24,18.143,0,0.2043,32.217
1981,7,25,17.676,0,0.18066,31.35
1981,7,26,17.132,0,0.14879,30.314
1981,7,27,16.582,0,0.18021,29.389
1981,7,28,16.12,0,0.12812,28.467
1981,7,29,15.602,0,0.13005,27.546
1981,7,30,15.865,0,2.4366,32.948
1981,7,31,17.062,0,0.71769,32.02
1981,8,1,16.797,0,0.14081,30.452
1981,8,2,16.311,0,0.11527,29.535
1981,8,3,15.837,0,0.10256,28.664
1981,8,4,15.376,0,0.095926,27.826
1981,8,5,15.998,0,0.097444,29.215
1981,8,6,17.474,0,0.93293,31.181
1981,8,7,18.614,0,0.17049,30.325
1981,8,8,18.834,0,0.17209,30.129
1981,8,9,18.798,0,0.14657,29.549
1981,8,10,18.5,0,0.13407,28.672
1981,8,11,18.162,0,0.14957,27.88
1981,8,12,17.815,0,0.1428,27.106
1981,8,13,17.332,0,0.14311,26.209
1981,8,14,16.908,0,0.12827,25.405
1981,8,15,16.453,0,0.13154,24.61
1981,8,16,15.999,0,0.13176,23.828
1981,8,17,15.555,0,0.11975,23.057
1981,8,18,15.065,0,0.1553,22.297
1981,8,19,14.582,0,0.18766,21.552
1981,8,20,14.241,0,0.16086,20.965
1981,8,21,13.824,0,0.14967,20.258
1981,8,22,13.344,0,0.18577,19.541
1981,8,23,12.932,0,0.19306,18.885
1981,8,24,12.493,0,0.19014,18.188
1981,8,25,12.053,0,0.21537,17.534
1981,8,26,11.63,0,0.23182,16.897
1981,8,27,11.219,0,0.24543,16.277
1981,8,28,10.818,0,0.25718,15.674
1981,8,29,10.427,0,0.26731,15.088
1981,8,30,10.09,0,0.23215,14.519
1981,8,31,10.26,0,0.30622,15.229
1981,9,1,10.006,0,0.19975,14.682
1981,9,2,9.6256,0,0.2245,14.147
1981,9,3,9.3528,0,0.21601,13.762
1981,9,4,9.0562,0,0.169,13.249
1981,9,5,8.695,0,2.064,16.733
1981,9,6,7.8199,0,13.429,38.635
1981,9,7,8.4843,0,12.224,37.665
1981,9,8,9.2291,0,11.038,36.802
1981,9,9,9.9357,0,10.021,36.106
1981,9,10,10.363,0,9.3343,35.467
1981,9,11,10.695,0,8.6962,34.702
1981,9,12,11.052,0,8.0173,33.891
