z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
0	0.013836319	6.470231114	1.70E-08	0.504128231	0.278200647	0.029699944	3.89E-06	0.00E+00	8.363385454	1.046021201	1.25E-12	0.066147748	0	6.23E-09	0.000282462	0.513596573	0.00029853	0	534.3131185	3.96E-21	3.15E-10	11133.11052	0.043690277	3.30485000000000e-319	0.164639379	3.98E-05	446.5718753	0.066053456	0.000465454	0.541717909	0	0.005294934	0	0	5.48310000000000e-319	4.52200000000000e-320	8.152350564
0.1	0.014213405	5.448224141	8.83E-08	0.504133359	0.250382985	0.023657629	0.000509775	3.35E-13	7.852628193	1.046076921	0.002141769	0.065841573	2.71E-04	4.50E-09	0.000223394	0.482418023	0.000298157	0.000632862	534.3615948	7.67E-20	1.31E-09	11133.11304	0.049457044	3.30673000000000e-319	0.164639503	3.98E-05	441.1989234	0.072993519	0.000498397	0.577954415	4.40000000000000e-323	0.004382367	7.67E-19	4.38E-04	5.49960000000000e-319	4.55400000000000e-320	8.148378202
0.2	0.015367321	4.751008392	1.60E-07	0.504185224	0.222605963	0.017300209	0.001075932	6.82E-13	7.331409944	1.046244267	0.00428217	0.065505242	5.62E-04	1.89E-09	0.000177355	0.450617275	0.000297191	0.0011047	534.4741446	2.78E-18	9.82E-09	11133.11896	0.055150287	3.30610000000000e-319	0.164639877	3.98E-05	435.6962807	0.081061385	0.000529841	0.613947821	8.90000000000000e-323	0.003643502	2.40E-18	8.77E-04	5.53457000000000e-319	4.97970000000000e-320	8.138115259
0.3	0.01736406	4.335386201	2.32E-07	0.504297632	0.195797626	0.012323953	0.001689657	1.07E-12	6.801256282	1.04652367	0.006419885	0.065109995	8.92E-04	1.19E-09	0.000147725	0.418272189	0.000295758	0.001395805	534.625452	9.24E-17	6.82E-08	11133.12693	0.060718958	3.30610000000000e-319	0.1646405	3.98E-05	430.0753565	0.087288642	0.000556401	0.651187096	1.33000000000000e-322	0.003045833	6.74E-18	1.32E-03	5.58986000000000e-319	5.84430000000000e-320	8.122891996
0.4	0.020316507	4.174585929	3.05E-07	0.504467324	0.170066475	8.51E-03	0.002400098	1.51E-12	6.263894779	1.046915634	0.00855384	0.064631055	1.28E-03	1.29E-09	0.00013054	0.385472807	0.000293939	0.001575575	534.799849	2.78E-15	4.31E-07	11133.1361	0.066167092	3.30610000000000e-319	0.164641374	3.98E-05	424.349389	0.092808687	0.000581265	0.688273016	1.73000000000000e-322	0.002565951	1.87E-17	1.76E-03	5.66614000000000e-319	6.94360000000000e-320	8.10356773
0.5	0.024389992	4.256578274	3.80E-07	0.504691307	0.145537243	5.66E-03	0.003244523	2.01E-12	5.721069785	1.047419823	0.010682471	0.064047186	1.73E-03	1.98E-09	0.000123048	0.352312855	0.000291781	0.001686748	534.9876735	7.45E-14	2.46E-06	11133.14595	0.071498597	3.30610000000000e-319	0.164642498	3.98E-05	418.5315361	0.098018072	0.0006052	0.724681051	2.10000000000000e-322	0.002185736	5.17E-17	2.20E-03	5.76400000000000e-319	8.10900000000000e-320	8.08064345
0.6	0.029810237	4.58316866	4.56E-07	0.504966896	0.122353302	3.61E-03	0.00424903	2.59E-12	5.174598228	1.048031048	0.012803466	0.063341019	2.27E-03	3.45E-09	0.000123335	0.318893488	0.000289304	0.001755641	535.1829637	1.75E-12	1.26E-05	11133.15627	0.076717254	3.30610000000000e-319	0.164643874	3.98E-05	412.6347266	0.103046992	0.000628346	0.760167833	2.50000000000000e-322	0.001891038	1.43E-16	2.64E-03	5.88477000000000e-319	9.09430000000000e-320	8.054342408
0.7	0.036874009	5.169802261	5.33E-07	0.505291739	0.100676532	2.19E-03	0.005427149	3.25E-12	4.626501197	1.048724022	0.014913389	0.06249981	0.002899174	6.42E-09	0.000130026	0.285331127	0.000286509	0.001798453	535.3820383	3.52E-11	5.77E-05	11133.16704	0.081826724	3.30610000000000e-319	0.164645501	3.98E-05	406.6718751	0.107926208	0.000650663	0.794556868	2.90000000000000e-322	0.001671121	3.96E-16	3.09E-03	6.02650000000000e-319	1.00610000000000e-319	8.024666083
0.8	0.045962758	6.046023213	6.13E-07	0.505663808	0.080686852	1.24E-03	0.006777361	3.98E-12	4.079170717	1.049404673	0.017007129	0.061516207	0.003620446	1.25E-08	0.00014202	2.52E-01	0.000283378	0.001825153	535.5826232	5.97E-10	0.00023334	11133.17846	0.086830553	3.30610000000000e-319	0.16464738	3.98E-05	400.65603	0.11264557	0.000672041	0.827658292	3.36000000000000e-322	0.001518299	1.10E-15	3.53E-03	6.20130000000000e-319	1.07220000000000e-319	7.991434271
0.9	0.057558689	7.256440143	6.95E-07	0.506081362	0.06258298	6.47E-04	0.008280476	4.78E-12	3.535605191	1.049784815	0.019077096	0.060388586	0.004435385	2.55E-08	0.000158243	2.18E-01	0.000279882	0.001841872	535.7833136	8.35E-09	0.000829711	11133.19085	0.091732173	3.30610000000000e-319	0.16464951	3.98E-05	394.600418	0.11717127	0.000692322	0.859238043	3.75000000000000e-322	0.001427647	3.03E-15	3.98E-03	6.42060000000000e-319	1.12627000000000e-319	7.954316775
1	0.072263212	8.862165754	7.80E-07	0.506542868	0.046584292	3.59E-04	0.009898015	5.63E-12	2.999731791	1.04914018	0.021111969	0.059120684	0.005338781	5.38E-08	0.000177355	1.85E-01	0.000275976	0.001852379	535.9832435	9.36E-08	0.002573026	11133.20466	0.096534907	3.30610000000000e-319	0.164651893	3.98E-05	388.5184102	0.121443409	0.000711312	0.889012221	4.20000000000000e-322	0.001396789	8.39E-15	4.42E-03	6.69326000000000e-319	1.18030000000000e-319	7.912864084
1.1	0.090812584	10.94205553	8.67E-07	0.507046768	0.03292894	1.39E-04	0.01157358	6.49E-12	2.476931364	1.046022379	0.023094234	0.05772088	0.006320757	1.16E-07	0.000197396	1.53E-01	0.000271612	0.001858998	536.1818817	8.18E-07	0.006913718	11133.22042	0.101241966	3.30610000000000e-319	0.164654528	3.98E-05	382.4234322	0.125360806	0.000728795	0.916672226	4.60000000000000e-322	0.001425691	2.32E-14	4.87E-03	6.99963000000000e-319	1.22480000000000e-319	7.866545341
1.2	0.114059194	13.58996736	9.58E-07	0.507591009	0.021852024	5.39E-05	0.013237609	7.36E-12	1.975233823	1.038262025	0.024996501	0.05620207	0.007367693	2.49E-07	0.000215384	1.22E-01	0.00026674	0.001863169	536.378905	5.37E-06	0.016022829	11133.23869	0.105856457	3.30610000000000e-319	0.164657413	3.98E-05	376.3288376	0.128755865	0.000744579	0.941943573	5.00000000000000e-322	0.001516007	6.42E-14	5.32E-03	7.30535000000000e-319	1.26800000000000e-319	7.814804007
1.3	0.14289173	16.90502222	1.05E-06	0.508172116	0.013498213	2.09E-05	0.01482206	8.21E-12	1.51E+00	1.023755034	0.026776466	0.054582401	0.008463921	5.22E-07	2.27E-04	9.33E-02	0.000261317	0.001865794	536.5741136	2.57E-05	0.032004497	11133.25997	0.11038138	3.30610000000000e-319	0.164660548	3.98E-05	370.2477578	0.131421191	0.000758563	0.964686415	5.40000000000000e-322	0.001670024	1.78E-13	5.77E-03	7.63330000000000e-319	1.31125000000000e-319	7.75714443
1.4	0.177932897	20.95583256	1.15E-06	0.508783158	0.00762891	8.09E-06	0.016293974	9.02E-12	1.09E+00	1.001935032	0.028375155	0.052885452	0.009593762	1.02E-06	2.28E-04	6.75E-02	0.000255325	0.001867452	536.7673787	8.71E-05	0.055423275	11133.28458	0.114819632	3.30610000000000e-319	0.16466393	3.98E-05	364.1929433	0.133452787	0.000770767	0.984876527	5.80000000000000e-322	0.001887464	4.92E-13	6.23E-03	7.99433000000000e-319	1.35390000000000e-319	7.693259841
1.5	0.218622877	25.67287958	1.25E-06	0.509411762	3.72E-03	3.13E-06	0.017661246	9.77E-12	7.45E-01	0.974655545	0.029735828	0.05113363	0.010745121	1.86E-06	2.17E-04	4.62E-02	0.000248782	0.001868523	536.9586285	0.000209857	0.084428814	11133.31248	0.119174004	3.30610000000000e-319	0.164667557	3.98E-05	358.1766054	0.135259578	0.000781288	1.002575229	6.20000000000000e-322	0.00215678	1.28E-12	6.68E-03	8.37634000000000e-319	1.39835000000000e-319	7.623184939
1.6	0.262716568	30.79034132	1.35E-06	0.5100437	1.53E-03	1.21E-06	0.018872418	1.05E-11	4.86E-01	0.944244248	0.030829799	0.049347945	0.011907587	3.26E-06	1.96E-04	3.01E-02	0.000241751	0.001869259	537.147846	0.000391224	0.116708334	11133.3432	0.12344719	3.30610000000000e-319	0.164671424	3.98E-05	352.2102682	0.136329811	0.000790442	1.018270665	6.60000000000000e-322	0.002452484	2.30E-12	7.14E-03	8.78000000000000e-319	1.44163000000000e-319	7.547390558
1.7	0.308863435	36.14895767	1.45E-06	0.510668911	5.98E-04	4.70E-07	0.019987739	1.11E-11	3.03E-01	0.912177633	0.031668417	0.047544375	0.013074224	5.35E-06	1.68E-04	1.88E-02	0.000234323	0.001869824	537.3350406	0.000619273	0.150809582	11133.37596	0.127641781	3.30610000000000e-319	0.164675527	3.98E-05	346.3046354	0.137428948	0.000798487	1.032239065	7.00000000000000e-322	0.002760935	3.81E-12	7.59E-03	9.20647000000000e-319	1.48546000000000e-319	7.466680652
1.8	0.355882755	41.61006278	1.56E-06	0.51128195	2.34E-04	1.82E-07	0.021034847	1.18E-11	1.81E-01	0.879569537	0.032296437	0.045731744	0.014241489	8.27E-06	1.40E-04	1.13E-02	0.000226605	0.001870316	537.5202371	0.0008753	0.185656542	11133.40976	0.131760271	3.30610000000000e-319	0.164679858	3.98E-05	340.4694777	0.138572492	0.000805788	1.045033742	7.46000000000000e-322	0.003071505	5.75E-12	8.05E-03	9.63235000000000e-319	1.52810000000000e-319	7.382041093
1.9	0.402953659	47.07747614	1.66E-06	0.511879845	9.18E-05	7.06E-08	0.022038961	1.23E-11	1.05E-01	0.847068553	0.032766696	0.043916899	0.015406437	1.20E-05	1.12E-04	6.53E-03	0.000218705	0.001870792	537.7034587	0.001145396	0.220652448	11133.44361	0.135805062	3.30610000000000e-319	0.164684411	3.98E-05	334.7135442	0.139798211	0.000812622	1.057075372	7.90000000000000e-322	0.00337756	7.97E-12	8.51E-03	1.00678700000000e-318	1.57256000000000e-319	7.294487547
2	0.449617727	52.49757823	1.77E-06	0.512461328	3.60E-05	2.74E-08	0.023019074	1.29E-11	5.90E-02	0.815057499	0.033127547	0.042105323	0.01656641	1.64E-05	8.89E-05	3.67E-03	0.000210723	0.001871279	537.8847233	0.001420929	0.255480665	11133.47658	0.139778462	3.30610000000000e-319	0.164689179	3.98E-05	329.0444982	0.141122402	0.000819187	1.068665566	8.30000000000000e-322	0.003675931	1.04E-11	8.98E-03	1.05069500000000e-318	1.61580000000000e-319	7.204955351
2.1	0.495652831	57.84444802	1.87E-06	0.51302606	1.41E-05	1.06E-08	0.023986061	1.35E-11	3.23E-02	0.783777624	0.033416825	0.040302127	0.017718701	2.13E-05	6.97E-05	2.01E-03	0.000202746	0.001871786	538.0640438	0.001697036	0.289975033	11133.50787	0.143682689	3.30610000000000e-319	0.164694153	3.98E-05	323.4688792	0.142525893	0.000825612	1.080002086	8.70000000000000e-322	0.003965538	1.29E-11	9.44E-03	1.09436000000000e-318	1.65967000000000e-319	7.11424368
2.2	0.540957435	63.10630071	1.98E-06	0.513574124	5.52E-06	4.11E-09	0.024943937	1.40E-11	1.72E-02	0.753389519	0.033661259	0.038512251	0.018860521	2.62E-05	5.48E-05	1.07E-03	0.000194846	0.001872315	538.2414293	0.001971122	0.324048256	11133.53685	0.147519874	3.30610000000000e-319	0.164699324	3.98E-05	317.9920896	0.143973168	0.000831966	1.091193149	9.10000000000000e-322	0.004246281	1.55E-11	9.90E-03	1.13797000000000e-318	1.70350000000000e-319	7.022998996
2.3	0.585513509	68.28113752	2.09E-06	0.514105791	2.16E-06	1.59E-09	0.025893502	1.45E-11	8.93E-03	0.723984003	0.033878404	0.036740341	0.019989065	3.09E-05	4.35E-05	5.56E-04	0.000187078	0.00187286	538.4168855	0.002242509	0.357670549	11133.56303	0.151292061	3.30610000000000e-319	0.164704682	3.98E-05	312.6184054	0.145432603	0.000838281	1.102289075	9.54000000000000e-322	0.004518672	1.82E-11	1.04E-02	1.18176000000000e-318	1.74677000000000e-319	6.931725115
2.4	0.629364745	73.37419223	2.20E-06	0.514621407	8.47E-07	6.16E-10	0.026835539	1.51E-11	4.54E-03	0.695590856	0.034079162	0.034990641	0.021101597	3.53E-05	3.52E-05	2.83E-04	0.00017948	0.001873419	538.5904151	0.002512132	0.390856451	11133.58605	0.155001211	3.30610000000000e-319	0.164710219	3.98E-05	307.3510085	0.146900865	0.000844565	1.113300618	9.93000000000000e-322	0.00478363	2.11E-11	1.08E-02	1.22435000000000e-318	1.79000000000000e-319	6.840793574
2.5	0.672547892	78.3899179	2.31E-06	0.515121304	3.32E-07	2.39E-10	0.027768512	1.56E-11	2.26E-03	0.668226699	0.034270007	0.03326684	0.022195553	3.93E-05	2.92E-05	1.41E-04	0.000172081	0.001873985	538.7620203	0.002780644	0.42361886	11133.60565	0.158649204	3.30610000000000e-319	0.164715923	3.98E-05	302.1920371	0.148357944	0.000850816	1.124226912	1.04000000000000e-321	0.005041931	2.40E-11	1.13E-02	1.26369000000000e-318	1.83387000000000e-319	6.750473217
2.6	0.715097668	83.33255748	2.42E-06	0.515605781	1.30E-07	9.25E-11	0.028691343	1.61E-11	1.10E-03	0.641895368	0.034454632	0.031572243	0.023268566	4.29E-05	2.50E-05	6.89E-05	0.000164895	0.001874554	538.9317029	0.003048549	0.455972128	11133.62165	0.162237843	3.30610000000000e-319	0.164721784	3.98E-05	297.1426535	0.149798397	0.000857028	1.13505642	1.07700000000000e-321	0.005294256	2.71E-11	1.18E-02	1.30310000000000e-318	1.87770000000000e-319	6.660952093
2.7	0.757049461	88.20645586	2.53E-06	0.516075113	5.09E-08	3.58E-11	0.029603212	1.66E-11	5.28E-04	0.616589666	0.034635079	0.029909842	0.02431847	4.62E-05	2.20E-05	3.30E-05	0.000157935	0.001875124	539.0994643	0.003316305	0.487933732	11133.63395	0.165768851	3.30610000000000e-319	0.164727791	3.98E-05	292.2031237	0.151220907	0.000863191	1.145776685	1.11700000000000e-321	0.005541212	3.03E-11	1.23E-02	1.34238000000000e-318	1.92157000000000e-319	6.572355696
2.8	0.798440171	93.01615436	2.64E-06	0.516529558	2.00E-08	1.39E-11	0.030503443	1.71E-11	2.48E-04	0.592293525	0.034812437	0.028282397	0.025343279	4.93E-05	2.00E-05	1.55E-05	1.51E-04	0.001875692	539.2653059	0.003584371	0.519524689	11133.64249	0.169243881	3.30610000000000e-319	0.164733933	3.98E-05	287.3729062	0.152625043	0.000869299	1.156376576	1.15600000000000e-321	0.005783345	3.37E-11	1.27E-02	1.38166400000000e-318	1.96480000000000e-319	6.484761764
2.9	0.839308087	97.76637218	2.76E-06	0.516969363	7.82E-09	5.38E-12	0.031391452	1.76E-11	1.15E-04	0.568983958	0.034987273	0.026692493	0.026341159	5.21E-05	1.86E-05	7.16E-06	1.45E-04	0.001876257	539.429229	0.003853229	0.550769281	11133.64723	0.172664513	3.30610000000000e-319	0.164740197	3.98E-05	282.6507487	0.15401039	0.000875344	1.166846428	1.20000000000000e-321	0.006021147	3.74E-11	1.32E-02	1.42106600000000e-318	1.98644000000000e-319	6.398212032
3	0.879692308	102.4619351	2.87E-06	0.517394763	3.06E-09	2.08E-12	0.032266713	1.81E-11	5.20E-05	0.546632725	0.035159874	0.025142572	0.027310402	5.48E-05	1.78E-05	3.25E-06	1.38E-04	0.001876817	539.5912351	0.004123393	0.581694461	11133.64817	0.176032258	3.30610000000000e-319	0.164746573	3.98E-05	278.034786	0.155376397	0.000881322	1.177177748	1.24500000000000e-321	0.006255053	4.12E-11	1.37E-02	1.46047300000000e-318	2.01885000000000e-319	6.312721434
3.1	0.919631997	107.1076847	2.99E-06	0.517805985	1.20E-09	8.08E-13	0.033128751	1.86E-11	2.32E-05	0.525207714	0.035330379	0.023634943	0.028249415	5.73E-05	1.72E-05	1.45E-06	1.32E-04	0.001877371	539.7513259	0.004395409	0.612329132	11133.64535	0.179348565	3.30610000000000e-319	0.164753048	3.98E-05	273.5226406	0.156722413	0.000887225	1.187362947	1.28500000000000e-321	0.006485447	4.52E-11	1.42E-02	1.49867400000000e-318	2.02967000000000e-319	6.228285244
3.2	0.959165612	111.7083846	3.10E-06	0.518203248	4.70E-10	3.13E-13	0.033977127	1.91E-11	1.02E-05	0.504674113	0.03549886	0.022171774	0.029156717	5.96E-05	1.69E-05	6.39E-07	1.27E-04	0.00187792	539.9095033	0.00466985	0.642703412	11133.63879	0.182614817	3.30610000000000e-319	0.164759611	3.98E-05	269.1115194	0.158047737	0.000893048	1.197395152	1.32400000000000e-321	0.006712662	4.95E-11	1.46E-02	1.53369300000000e-318	2.06270000000000e-319	6.144884604
3.3	0.998330188	116.2686343	3.22E-06	0.518586759	1.84E-10	1.21E-13	0.034811443	1.95E-11	4.42E-06	0.484995408	0.035665352	0.020755088	0.030030934	6.17E-05	1.68E-05	2.77E-07	1.21E-04	0.001878463	540.0657694	0.004947312	0.672847923	11133.62854	0.185832339	3.30610000000000e-319	0.164766249	3.98E-05	264.7983081	0.159351676	0.000898787	1.207268109	1.36400000000000e-321	0.006936982	5.40E-11	1.51E-02	1.56859400000000e-318	2.07290000000000e-319	6.062490786
3.4	1.037160714	120.7927932	3.34E-06	0.518956723	7.21E-11	4.70E-14	0.035631336	2.00E-11	1.89E-06	0.466134227	0.035829874	0.019386738	0.030870815	6.36E-05	1.67E-05	1.18E-07	1.16E-04	0.001878999	540.2201267	0.005228411	0.702793161	11133.61466	0.189002401	3.30610000000000e-319	0.164772949	3.98E-05	260.5796583	0.160633562	0.000904437	1.216976135	1.41000000000000e-321	0.007158644	5.88E-11	1.56E-02	1.60361400000000e-318	2.10595000000000e-319	5.981068501
3.5	1.075689613	125.2849171	3.46E-06	0.519313333	2.83E-11	1.82E-14	0.036436479	2.05E-11	7.93E-07	0.448053059	0.035992442	0.018068397	0.031675236	6.52E-05	1.67E-05	4.97E-08	1.10E-04	0.001879529	540.372578	0.005513773	0.732568934	11133.5972	0.192126216	3.30610000000000e-319	0.1647797	3.98E-05	256.452069	0.161892778	0.000909993	1.226514097	1.45000000000000e-321	0.007377839	6.39E-11	1.61E-02	1.63845000000000e-318	2.11737000000000e-319	5.900578461
3.6	1.113946327	129.748708	3.58E-06	0.519656779	1.11E-11	7.05E-15	0.037226581	2.09E-11	3.29E-07	0.430714837	0.036153069	0.016801536	0.032443212	6.66E-05	1.68E-05	2.06E-08	1.05E-04	0.001880053	540.5231264	0.005804033	0.762203891	11133.57622	0.195204948	3.30610000000000e-319	0.164786489	3.98E-05	252.4119588	0.163128764	0.000915451	1.235877411	1.48000000000000e-321	0.007594719	6.93E-11	1.66E-02	1.67347000000000e-318	2.15040000000000e-319	5.820979368
3.7	1.151957013	134.1874772	3.70E-06	0.519987244	4.34E-12	2.73E-15	0.038001389	2.13E-11	1.35E-07	0.41408342	0.036311768	0.015587408	0.033173907	6.77E-05	1.68E-05	8.42E-09	1.01E-04	0.00188057	540.6717755	0.006099829	0.791725139	11133.5518	0.198239712	3.30610000000000e-319	0.164793304	3.98E-05	248.4557305	0.164341025	0.000920808	1.245062041	1.52000000000000e-321	0.007809395	7.50E-11	1.71E-02	1.70849000000000e-318	2.16060000000000e-319	5.742229459
3.8	1.189744343	138.6041198	3.82E-06	0.520304904	1.70E-12	1.06E-15	0.038760688	2.18E-11	5.52E-08	0.398123965	0.036468556	0.014427031	0.033866644	6.86E-05	1.69E-05	3.40E-09	9.61E-05	0.00188108	540.8185289	0.006401799	0.821157942	11133.52398	0.201231576	3.30610000000000e-319	0.164800133	3.98E-05	244.5798257	0.165529132	0.00092606	1.254064515	1.55600000000000e-321	0.008021943	8.10E-11	1.76E-02	1.74345000000000e-318	2.19306000000000e-319	5.664287685
3.9	1.227327386	143.0011006	3.94E-06	0.52060993	6.66E-13	4.10E-16	0.039504298	2.22E-11	2.26E-08	0.382803201	0.036623449	0.013321178	0.03452091	6.91E-05	1.69E-05	1.35E-09	9.17E-05	0.001881584	540.9633909	0.006710578	0.850525503	11133.49284	0.204181566	3.30610000000000e-319	0.164806963	3.98E-05	240.7807719	0.16669273	0.000931205	1.262881927	1.59600000000000e-321	0.008232404	8.74E-11	1.81E-02	1.77727000000000e-318	2.20390000000000e-319	5.587114623
4	1.264721579	147.38045	4.07E-06	0.520902491	2.61E-13	1.59E-16	0.040232078	2.26E-11	9.50E-09	0.368089619	0.036776466	0.012270359	0.03513637	6.94E-05	1.70E-05	5.32E-10	8.74E-05	0.001882081	541.1063659	0.007026791	0.879848814	11133.45843	0.207090667	3.30610000000000e-319	0.164813782	3.98E-05	237.0552194	0.167831531	0.00093624	1.271511944	1.63500000000000e-321	0.008440792	9.42E-11	1.85E-02	1.80898000000000e-318	2.23630000000000e-319	5.510673135
4.1	1.301938774	151.7437686	4.19E-06	0.521182747	1.02E-13	6.16E-17	0.040943926	2.30E-11	4.27E-09	0.35395359	0.036927627	0.011274823	0.035712863	6.93E-05	1.70E-05	2.07E-10	8.34E-05	0.001882572	541.2474588	0.007351058	0.909146582	11133.42081	0.209959826	3.30610000000000e-319	0.164820578	3.98E-05	233.3999716	0.168945322	0.000941163	1.279952807	1.67000000000000e-321	0.008647093	1.01E-10	1.90E-02	1.83859600000000e-318	2.24710000000000e-319	5.434928861
4.2	1.338987339	156.0922392	4.32E-06	0.521450856	4.00E-14	2.38E-17	0.041639776	2.34E-11	2.20E-09	0.340367413	0.037076954	0.010334544	0.036250411	6.89E-05	1.69E-05	7.92E-11	7.95E-05	0.001883056	541.3866747	0.007683987	0.938435201	11133.38003	0.212789951	3.30610000000000e-319	0.164827339	3.98E-05	229.8120062	0.170033961	0.000945972	1.288203334	1.71000000000000e-321	0.008851268	1.09E-10	1.95E-02	1.86586400000000e-318	2.28016000000000e-319	5.359850534
4.3	1.375872315	160.4266448	4.45E-06	0.521706974	1.57E-14	9.24E-18	0.042319598	2.38E-11	1.38E-09	0.327305313	0.037224469	0.009449226	0.036749216	6.83E-05	1.69E-05	3.00E-11	7.57E-05	0.001883534	541.5240192	0.008026173	0.967728784	11133.33615	0.215581919	3.30610000000000e-319	0.164834055	3.98E-05	226.2884907	0.171097377	0.000950667	1.29626291	1.74400000000000e-321	0.009053257	1.17E-10	2.00E-02	1.89319500000000e-318	2.29158000000000e-319	5.285410184
4.4	1.412595611	164.7473922	4.57E-06	0.52195125	6.14E-15	3.58E-18	0.0429834	2.41E-11	1.04E-09	0.314743391	0.037370196	0.008618304	0.037209659	6.73E-05	1.68E-05	1.12E-11	7.21E-05	0.001884005	541.659498	0.008378199	0.99703923	11133.28921	0.218336571	3.30610000000000e-319	0.164840712	3.98E-05	222.8267912	0.17213557	0.000955246	1.304131477	1.78000000000000e-321	0.009252983	1.25E-10	2.05E-02	1.91938600000000e-318	2.32400000000000e-319	5.211583221
4.5	1.449156238	169.0545388	4.70E-06	0.522183832	2.41E-15	1.39E-18	0.043631223	2.45E-11	8.86E-10	0.302659548	0.037514161	0.00784095	0.037632293	6.61E-05	1.67E-05	4.16E-12	6.87E-05	0.00188447	541.7931173	0.008740635	1.026376322	11133.23927	0.221054721	3.30610000000000e-319	0.164847301	3.98E-05	219.4244759	0.173148606	0.00095971	1.311809514	1.81300000000000e-321	0.009450351	1.34E-10	2.10E-02	1.94551000000000e-318	2.33480000000000e-319	5.138348439
4.6	1.485550558	173.3478226	4.83E-06	0.522404865	9.43E-16	5.37E-19	0.044263142	2.49E-11	8.07E-10	0.291033373	0.037656389	0.007116087	0.03801784	6.46E-05	1.66E-05	1.52E-12	6.54E-05	0.001884929	541.9248834	0.009114037	1.055747859	11133.18636	0.223737151	3.30610000000000e-319	0.16485381	3.98E-05	216.0793144	0.174136617	0.000964058	1.31929802	1.85000000000000e-321	0.009645254	1.44E-10	2.15E-02	1.97176000000000e-318	2.34503000000000e-319	5.065687945
4.7	1.521772552	177.626694	4.96E-06	0.522614489	3.69E-16	2.08E-19	0.044879264	2.52E-11	7.57E-10	0.279846022	0.037796908	0.006442401	0.038367175	6.28E-05	1.65E-05	5.51E-13	6.22E-05	0.001885381	542.0548032	0.009498946	1.085159791	11133.13053	0.226384616	3.30610000000000e-319	0.164860229	3.98E-05	212.7892726	0.175099796	0.000968291	1.326598477	1.88700000000000e-321	0.009837573	1.54E-10	2.20E-02	1.99795000000000e-318	2.34503000000000e-319	4.993587037
4.8	1.557814103	181.8903485	5.10E-06	0.522812845	1.45E-16	8.07E-20	0.045479723	2.55E-11	7.19E-10	0.26908008	0.037935745	0.005818364	0.03868132	6.09E-05	1.63E-05	1.97E-13	5.91E-05	0.001885826	542.1828836	0.009895892	1.114616382	11133.07181	0.228997847	3.30610000000000e-319	0.164866547	3.98E-05	209.552506	0.176038394	0.00097241	1.333712825	1.92700000000000e-321	0.010027182	1.64E-10	2.26E-02	2.02426000000000e-318	2.34503000000000e-319	4.922034028
4.9	1.593665267	186.1377603	5.23E-06	0.523000068	5.67E-17	3.13E-20	0.046064684	2.59E-11	6.86E-10	0.258719427	0.038072929	0.005242247	0.038961425	5.87E-05	1.61E-05	6.99E-14	5.62E-05	0.001886266	542.3091318	0.010305388	1.144120364	11133.01025	0.23157755	3.30610000000000e-319	0.164872755	3.98E-05	206.367349	0.176952713	0.000976416	1.340643419	1.96600000000000e-321	0.010213946	1.75E-10	2.31E-02	2.05045000000000e-318	2.34503000000000e-319	4.851020047
5	1.629314557	190.3677145	5.36E-06	0.523176295	2.22E-17	1.21E-20	0.046634331	2.62E-11	6.56E-10	0.248749095	0.038208488	0.004712154	0.039208757	5.64E-05	1.59E-05	2.45E-14	5.35E-05	0.001886698	542.4335555	0.010727936	1.173673105	11132.94587	0.234124405	3.30610000000000e-319	0.164878842	3.98E-05	203.2323035	0.177843104	0.00098031	1.347392986	2.00000000000000e-321	0.010397726	1.87E-10	2.36E-02	2.07448000000000e-318	2.34503000000000e-319	4.780538814
5.1	1.664749207	194.5788395	5.50E-06	0.523341659	8.70E-18	4.69E-21	0.047188875	2.65E-11	6.28E-10	0.239155132	0.038342452	0.004226042	0.039424679	5.39E-05	1.57E-05	8.51E-15	5.08E-05	0.001887125	542.5561624	0.011164025	1.20327476	11132.87871	0.236639073	3.30610000000000e-319	0.164884801	3.98E-05	200.1460268	0.17870996	0.000984094	1.353964583	2.03600000000000e-321	0.010578382	1.99E-10	2.41E-02	2.09958600000000e-318	2.34503000000000e-319	4.710586397
5.2	1.699955434	198.7696372	5.64E-06	0.52349629	3.41E-18	1.82E-21	0.04772854	2.68E-11	6.02E-10	0.229924482	0.038474851	0.003781748	0.039610635	5.14E-05	1.55E-05	2.94E-15	4.82E-05	0.001887545	542.6769606	0.011614133	1.232924429	11132.8088	0.239122193	3.30610000000000e-319	0.164890621	3.98E-05	197.1073176	0.17955371	0.00098777	1.360361548	2.07000000000000e-321	0.01075577	2.12E-10	2.46E-02	2.12259000000000e-318	2.34503000000000e-319	4.641160969
