z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
0	1.60E-05	0.509320279	5.36E-11	0.146943788	0.292465986	0.040045368	1.57E-06	0.00E+00	3.314304099	1.177888325	2.34E-15	0.05468161	0	1.81E-09	3.71E-06	0.152035954	0.000152708	0	521.2117324	1.74E-58	1.08E-25	11123.21372	0.049914957	3.30485000000000e-319	0.165780233	3.98E-05	112.2636708	0.042475683	0.000330715	0.381460942	0	0.007105571	0	0	5.52630000000000e-319	4.52200000000000e-320	6.442516641
0.1	1.64E-05	0.40026409	1.65E-10	0.147454545	0.283158762	0.038101913	1.01E-05	5.30E-15	3.307583199	1.17789281	0.000363664	0.054853917	1.71E-06	1.27E-09	4.69E-06	0.151811275	0.000152687	0.000616848	521.2594485	3.55E-57	4.70E-25	11123.21351	0.052751737	3.30673000000000e-319	0.165780362	3.98E-05	112.2289611	0.045881783	0.000317539	0.389517941	4.40000000000000e-323	0.005722278	2.37E-32	1.10E-11	5.54280000000000e-319	4.55970000000000e-320	6.442305925
0.2	1.77E-05	0.314774712	2.78E-10	0.147971084	0.273819041	0.03612858	2.27E-05	8.92E-15	3.293122417	1.177906279	0.00072729	0.055026053	3.59E-06	4.61E-10	5.22E-06	0.151259889	0.000152624	0.001076627	521.3705536	1.41E-55	3.90E-24	11123.21288	0.055570292	3.30610000000000e-319	0.165780748	3.98E-05	112.1482881	0.050620863	0.000308119	0.397668901	8.90000000000000e-323	0.004606375	7.41E-32	2.20E-11	5.60004000000000e-319	4.98560000000000e-320	6.441648175
0.3	1.98E-05	0.247805412	3.91E-10	0.148494319	0.264588132	0.034262901	2.89E-05	1.27E-14	3.271016116	1.177928736	0.001090846	0.055197823	5.79E-06	1.77E-10	5.24E-06	0.150384436	0.000152517	0.001360118	521.5203824	5.52E-54	3.19E-23	11123.21186	0.058357943	3.30610000000000e-319	0.165781393	3.98E-05	112.0221176	0.053285993	0.000311499	0.408239176	1.33000000000000e-322	0.003704405	2.08E-31	3.30E-11	5.67630000000000e-319	5.85670000000000e-320	6.440530216
0.4	2.31E-05	0.195427945	5.07E-10	0.149022737	0.255445935	3.25E-02	3.16E-05	1.54E-14	3.241411591	1.177960169	0.001454354	0.055369005	8.52E-06	7.68E-11	4.96E-06	0.149189421	0.000152366	0.001535022	521.6936803	2.12E-52	2.55E-22	11123.21044	0.061115846	3.30610000000000e-319	0.165782297	3.98E-05	111.851188	0.055214504	0.000318304	0.419597268	1.73000000000000e-322	0.002975943	5.77E-31	4.40E-11	5.77484000000000e-319	6.96200000000000e-320	6.438954514
0.5	2.75E-05	0.154569511	6.24E-10	0.149554988	0.246375434	3.08E-02	3.24E-05	1.71E-14	3.204499686	1.178000556	0.001817835	0.055539322	1.20E-05	4.06E-11	4.53E-06	0.147680986	0.000152172	0.001643038	521.8810499	7.94E-51	1.98E-21	11123.2086	0.063845104	3.30610000000000e-319	0.16578346	3.98E-05	111.63647	0.056879585	0.000326	0.431182084	2.10000000000000e-322	0.002388452	1.60E-30	5.50E-11	5.89560000000000e-319	8.13330000000000e-320	6.436933128
0.6	3.34E-05	0.122827444	7.43E-10	0.150089929	0.237362503	2.91E-02	3.25E-05	1.82E-14	3.160511303	1.178049867	0.002181304	0.055708432	1.65E-05	2.71E-11	4.04E-06	0.145866828	0.000151937	0.001709854	522.0767016	2.91E-49	1.49E-20	11123.20633	0.066546766	3.30610000000000e-319	0.165784884	3.98E-05	111.3791501	0.058449412	0.000333905	0.442807956	2.50000000000000e-322	0.001915294	4.42E-30	6.61E-11	6.03733000000000e-319	9.12440000000000e-320	6.43448357
0.7	4.10E-05	0.098329925	8.66E-10	0.150626637	0.228395642	2.75E-02	3.27E-05	1.92E-14	3.109715012	1.178108057	0.002544777	0.055875897	2.23E-05	2.19E-11	3.55E-06	0.143756114	0.000151663	0.001751291	522.2770682	1.04E-47	1.10E-19	11123.2036	0.069221835	3.30610000000000e-319	0.165786567	3.98E-05	111.0806181	0.059984348	0.000341838	0.454419639	2.96000000000000e-322	0.001534675	1.22E-29	7.72E-11	6.20130000000000e-319	1.00854000000000e-319	6.43162607
0.8	5.08E-05	0.079627877	9.92E-10	0.151164417	0.219465723	2.60E-02	3.36E-05	2.04E-14	3.052414309	1.178175078	0.002908269	0.056041165	2.99E-05	2.01E-11	3.10E-06	1.41E-01	0.000151352	0.001777094	522.4799515	3.62E-46	7.83E-19	11123.2004	0.071871264	3.30610000000000e-319	0.165788512	3.98E-05	110.7424525	0.061506541	0.000349757	0.466006151	3.40000000000000e-322	0.001228833	3.38E-29	8.84E-11	6.37610000000000e-319	1.07460000000000e-319	6.428381806
0.9	6.34E-05	0.06561089	1.12E-09	0.151702791	0.210565744	2.44E-02	3.57E-05	2.24E-14	2.988944374	1.178250872	0.00327179	0.056203537	3.97E-05	1.98E-11	2.70E-06	1.39E-01	0.000151008	0.001793268	522.6839962	1.22E-44	5.42E-18	11123.1967	0.074495964	3.30610000000000e-319	0.165790718	3.98E-05	110.366403	0.063024517	0.000357655	0.477570629	3.80000000000000e-322	0.000983328	9.36E-29	9.95E-11	6.59540000000000e-319	1.12930000000000e-319	6.424771779
1	7.93E-05	0.055442485	1.26E-09	0.152241479	0.201690644	2.29E-02	3.95E-05	2.53E-14	2.91966844	1.178335377	0.00363535	0.056362143	5.24E-05	2.06E-11	2.37E-06	1.36E-01	0.000150631	0.001803509	522.8883665	4.00E-43	3.64E-17	11123.19248	0.077096804	3.30610000000000e-319	0.165793186	3.98E-05	109.9543718	0.064541882	0.000365534	0.489119913	4.25000000000000e-322	0.000786452	2.59E-28	1.11E-10	6.86806000000000e-319	1.18274000000000e-319	6.420816106
1.1	9.95E-05	0.0485111	1.39E-09	0.152780367	0.19283716	2.15E-02	4.57E-05	2.98E-14	2.84497385	1.178428524	0.003998958	0.056515905	6.87E-05	2.25E-11	2.09E-06	1.33E-01	0.000150224	0.001810096	523.0925462	1.27E-41	2.37E-16	11123.18772	0.079674615	3.30610000000000e-319	0.165795917	3.98E-05	109.5083925	0.066060423	0.000373401	0.500661041	4.64000000000000e-322	0.00062873	7.17E-28	1.22E-10	7.16360000000000e-319	1.22716000000000e-319	6.416533583
1.2	0.000125004	0.044394038	1.54E-09	0.153319476	0.184003733	2.00E-02	5.48E-05	3.61E-14	2.765267902	1.178530247	0.004362618	0.056663503	8.95E-05	2.54E-11	1.89E-06	1.29E-01	0.000149789	0.001814432	523.2962165	3.87E-40	1.49E-15	11123.1824	0.082230188	3.30610000000000e-319	0.165798911	3.98E-05	109.0306082	0.067581213	0.000381259	0.512200157	5.10000000000000e-322	0.000502506	1.98E-27	1.33E-10	7.45850000000000e-319	1.27163000000000e-319	6.411941417
1.3	0.00015733	0.042832354	1.69E-09	0.15385893	0.175190474	1.86E-02	6.78E-05	4.48E-14	2.68E+00	1.178640474	0.004726336	0.056803338	0.000116018	2.98E-11	1.76E-06	1.26E-01	0.000149327	0.001817381	523.4991796	1.14E-38	9.08E-15	11123.17651	0.08476428	3.30610000000000e-319	0.165802168	3.98E-05	108.5232486	0.069105019	0.000389113	0.523742229	5.50000000000000e-322	0.00040161	5.49E-27	1.45E-10	7.77570000000000e-319	1.31486000000000e-319	6.407055046
1.4	0.000198218	0.043715214	1.85E-09	0.154398921	0.166399166	1.72E-02	8.58E-05	5.66E-14	2.59E+00	1.178759139	0.005090111	0.056933492	0.000149462	3.60E-11	1.70E-06	1.22E-01	0.00014884	0.001819477	523.7013123	3.22E-37	5.34E-14	11123.17004	0.087277612	3.30610000000000e-319	0.16580569	3.98E-05	107.9886073	0.070632441	0.000396966	0.535291032	5.90000000000000e-322	0.000321074	1.52E-26	1.56E-10	8.11384000000000e-319	1.35750000000000e-319	6.401888008
1.5	0.000249933	0.04707284	2.01E-09	0.15493969	1.58E-01	1.59E-02	0.000109895	7.23E-14	2.50E+00	1.178886179	0.005453943	0.057051694	0.000191417	4.46E-11	1.70E-06	1.18E-01	0.000148328	0.001821047	523.9025376	8.74E-36	3.03E-13	11123.16296	0.089770874	3.30610000000000e-319	0.165809476	3.98E-05	107.4290186	0.07216397	0.000404821	0.546849195	6.27000000000000e-322	0.000256905	4.20E-26	1.67E-10	8.47486000000000e-319	1.40196000000000e-319	6.396451808
1.6	0.00031535	0.053077583	2.18E-09	0.155481498	1.49E-01	1.45E-02	0.000141855	9.27E-14	2.40E+00	1.179021537	0.005817826	0.057155288	0.000243692	5.63E-11	1.79E-06	1.14E-01	0.000147794	0.001822293	524.1028067	2.26E-34	1.65E-12	11123.15528	0.092244724	3.30610000000000e-319	0.165813528	3.98E-05	106.846835	0.073699999	0.000412678	0.558418244	6.70000000000000e-322	0.000205905	1.16E-25	1.79E-10	8.85627000000000e-319	1.44643000000000e-319	6.390755776
1.7	0.000398116	0.062053157	2.36E-09	0.156024614	1.40E-01	1.32E-02	0.00018356	1.19E-13	2.31E+00	1.179165168	0.006181751	0.057241204	0.000308372	7.24E-11	1.95E-06	1.09E-01	0.000147237	0.001823342	524.302088	5.58E-33	8.67E-12	11123.14698	0.09469979	3.30610000000000e-319	0.165817845	3.98E-05	106.2444052	0.075240819	0.00042054	0.56999863	7.07000000000000e-322	0.000165515	3.22E-25	1.90E-10	9.26116000000000e-319	1.49025000000000e-319	6.384806882
1.8	0.000502851	0.074492468	2.55E-09	0.156569303	1.32E-01	1.19E-02	0.0002373	1.53E-13	2.21E+00	1.179317035	0.006545704	0.057305945	0.000387823	9.47E-11	2.21E-06	1.05E-01	0.000146658	0.001824268	524.5003606	1.31E-31	4.37E-11	11123.13806	0.097136669	3.30610000000000e-319	0.165822428	3.98E-05	105.6240539	0.076786601	0.000428407	0.581589707	7.46000000000000e-322	0.000133698	8.90E-25	2.02E-10	9.66540000000000e-319	1.53290000000000e-319	6.378609503
1.9	0.000635418	0.091084946	2.75E-09	0.157115817	1.23E-01	1.06E-02	0.000305748	1.95E-13	2.10E+00	1.179477122	0.006909664	0.057345589	0.000484694	1.26E-10	2.57E-06	1.00E-01	0.000146058	0.00182512	524.6976101	2.90E-30	2.11E-10	11123.12852	0.099555933	3.30610000000000e-319	0.165827278	3.98E-05	104.9880621	0.078337371	0.000436277	0.593189677	7.90000000000000e-322	0.000108842	2.46E-24	2.13E-10	1.00913000000000e-318	1.57735000000000e-319	6.372165115
2	0.000803241	0.11275474	2.96E-09	0.157664395	1.14E-01	9.36E-03	0.000391959	2.48E-13	2.00E+00	1.179645426	0.007273604	0.057355809	0.0006019	1.70E-10	3.05E-06	9.55E-02	0.000145435	0.001825926	524.893826	6.08E-29	9.78E-10	11123.11837	0.101958126	3.30610000000000e-319	0.165832395	3.98E-05	104.3386496	0.079892979	0.000444149	0.604795485	8.30000000000000e-322	8.97E-05	6.81E-24	2.25E-10	1.05279500000000e-318	1.62123000000000e-319	6.365471911
2.1	0.001015718	0.140711632	3.18E-09	0.158215254	1.06E-01	8.16E-03	0.000499344	3.13E-13	1.89E+00	1.179821969	0.007637484	0.057331918	0.000742593	2.33E-10	3.67E-06	9.07E-02	0.00014479	0.001826704	525.0890004	1.20E-27	4.32E-09	11123.10759	0.104343766	3.30610000000000e-319	0.16583778	3.98E-05	103.6779589	0.081453056	0.000452021	0.616402645	8.74000000000000e-322	7.52E-05	1.89E-23	2.36E-10	1.09544000000000e-318	1.66564000000000e-319	6.358524321
2.2	0.001284742	0.176517025	3.41E-09	0.158768597	9.77E-02	7.01E-03	0.000631619	3.92E-13	1.79E+00	1.180006788	0.008001252	0.057268943	0.000910107	3.27E-10	4.45E-06	8.59E-02	0.000144122	0.001827464	525.2831265	2.20E-26	1.82E-08	11123.09622	0.106713345	3.30610000000000e-319	0.165843433	3.98E-05	103.0080413	0.083016973	0.000459889	0.628005001	9.20000000000000e-322	6.48E-05	5.22E-23	2.48E-10	1.13917000000000e-318	1.70950000000000e-319	6.351312431
2.3	0.001625334	0.222167916	3.65E-09	0.159324605	8.95E-02	5.91E-03	0.0007927	4.87E-13	1.68E+00	1.180199929	0.008364838	0.057161738	0.001107886	4.67E-10	5.43E-06	8.11E-02	0.000143428	0.001828213	525.4761986	3.77E-25	7.31E-08	11123.08426	0.109067332	3.30610000000000e-319	0.165849355	3.98E-05	102.3308449	0.084583792	0.000467747	0.639594388	9.63000000000000e-322	5.78E-05	1.44E-22	2.60E-10	1.18290000000000e-318	1.75275000000000e-319	6.343821289
2.4	0.002056444	0.280202241	3.91E-09	0.159883439	8.14E-02	4.88E-03	0.000986557	6.01E-13	1.58E+00	1.18040139	0.008728145	0.057005126	0.001339385	6.81E-10	6.64E-06	7.62E-02	0.000142707	0.001828954	525.6682116	6.00E-24	2.78E-07	11123.07173	0.111406171	3.30610000000000e-319	0.165855546	3.98E-05	101.6482048	0.086152213	0.000475588	0.651160191	1.00300000000000e-321	5.38E-05	3.99E-22	2.71E-10	1.22435000000000e-318	1.79660000000000e-319	6.336030087
2.5	0.002601922	0.353829492	4.18E-09	0.160445241	7.36E-02	3.94E-03	0.001217018	7.34E-13	1.47E+00	1.180610944	0.009091044	0.056794078	0.00160795	1.01E-09	8.10E-06	7.13E-02	0.000141956	0.001829687	525.8591606	8.79E-23	1.00E-06	11123.05867	0.113730285	3.30610000000000e-319	0.165862007	3.98E-05	100.9618347	0.087720531	0.000483403	0.662688771	1.04200000000000e-321	5.28E-05	1.11E-21	2.83E-10	1.26369000000000e-318	1.84044000000000e-319	6.327911227
2.6	0.003291717	0.44709096	4.47E-09	0.161010132	6.59E-02	3.08E-03	0.001487505	8.89E-13	1.36E+00	1.180827599	0.009453358	0.056523927	0.001916671	1.54E-09	9.87E-06	6.63E-02	0.000141171	0.001830412	526.0490412	1.18E-21	3.42E-06	11123.0451	0.116040073	3.30610000000000e-319	0.165868737	3.98E-05	100.2733216	0.089286579	0.00049118	0.674162737	1.08000000000000e-321	5.46E-05	3.06E-21	2.95E-10	1.30310000000000e-318	1.88430000000000e-319	6.319429295
2.7	0.004163313	0.565054367	4.77E-09	0.161578211	5.85E-02	2.34E-03	0.001800732	1.07E-12	1.26E+00	1.181048103	0.009814847	0.056190598	0.002268223	2.39E-09	1.20E-05	6.14E-02	0.000140348	0.001831129	526.2378494	1.45E-20	1.10E-05	11123.03108	0.118335915	3.30610000000000e-319	0.165875739	3.98E-05	99.58412152	0.090847668	0.000498903	0.685560056	1.12600000000000e-321	5.93E-05	8.46E-21	3.07E-10	1.34244000000000e-318	1.92755000000000e-319	6.310539951
2.8	0.005263468	0.714048018	5.09E-09	0.162149552	5.13E-02	1.71E-03	0.002158341	1.27E-12	1.16E+00	1.181263165	0.010175182	0.055790849	0.002664695	3.76E-09	1.45E-05	5.66E-02	1.39E-04	0.001831836	526.4255813	1.60E-19	3.33E-05	11123.01666	0.120618168	3.30610000000000e-319	0.165883011	3.98E-05	98.89555756	0.092400511	0.000506552	0.696852995	1.16000000000000e-321	6.73E-05	2.34E-20	3.19E-10	1.38172400000000e-318	1.96840000000000e-319	6.301188833
2.9	0.006650269	0.901939471	5.43E-09	0.162724204	4.45E-02	1.20E-03	0.002560527	1.49E-12	1.05E+00	1.181448784	0.010533919	0.055322475	0.003107413	6.02E-09	1.74E-05	5.17E-02	1.39E-04	0.001832531	526.6122338	1.59E-18	9.47E-05	11123.0019	0.122887171	3.30610000000000e-319	0.165890554	3.98E-05	98.20881946	0.093941084	0.000514105	0.708006904	1.20000000000000e-321	7.89E-05	6.48E-20	3.30E-10	1.42106600000000e-318	1.99240000000000e-319	6.291310558
3	0.008395543	1.138461591	5.79E-09	0.16330219	3.79E-02	8.01E-04	0.003005639	1.74E-12	9.53E-01	1.181548515	0.010890458	0.054784472	0.003596781	9.80E-09	2.07E-05	4.69E-02	1.38E-04	0.001833211	526.7978042	1.41E-17	0.000252038	11122.98689	0.125143242	3.30610000000000e-319	0.165898369	3.98E-05	97.52496492	0.095464398	0.000521529	0.718978921	1.24500000000000e-321	9.46E-05	1.79E-19	3.42E-10	1.46047300000000e-318	2.02127000000000e-319	6.280828006
3.1	0.010587575	1.435580981	6.16E-09	0.163883503	3.18E-02	5.10E-04	0.003489829	2.00E-12	8.55E-01	1.181441775	0.011243996	0.054177083	0.00413215	1.62E-08	2.43E-05	4.22E-02	1.37E-04	0.001833875	526.9822907	1.10E-16	0.000626279	11122.97171	0.127386681	3.30610000000000e-319	0.165906457	3.98E-05	96.84492222	0.096964064	0.000528791	0.729716782	1.28500000000000e-321	0.000115378	4.96E-19	3.54E-10	1.49867400000000e-318	2.03630000000000e-319	6.269652152
3.2	0.013333948	1.807882925	6.56E-09	0.164468099	2.61E-02	3.08E-04	0.004006777	2.28E-12	7.60E-01	1.180896321	0.011593464	0.053501743	0.004711733	2.72E-08	2.83E-05	3.76E-02	1.35E-04	0.001834522	527.1656919	7.51E-16	0.001450266	11122.95647	0.12961777	3.30610000000000e-319	0.165914817	3.98E-05	96.16949415	0.098431549	0.000535845	0.740158121	1.32400000000000e-321	0.00014213	1.37E-18	3.66E-10	1.53369300000000e-318	2.06510000000000e-319	6.25768282
3.3	0.016763963	2.272899768	6.98E-09	0.165055884	2.09E-02	1.68E-04	0.004547577	2.57E-12	6.67E-01	1.179513697	0.011937442	0.052760928	0.005332588	4.61E-08	3.25E-05	3.31E-02	1.34E-04	0.001835148	527.3480078	4.43E-15	0.003123137	11122.94128	0.131836775	3.30610000000000e-319	0.165923449	3.98E-05	95.49936304	0.099854955	0.000542643	0.750231	1.36400000000000e-321	0.000176121	3.80E-18	3.79E-10	1.56859400000000e-318	2.07950000000000e-319	6.244810902
3.4	0.021029413	2.851216019	7.42E-09	0.165646695	1.62E-02	9.36E-05	0.005100848	2.86E-12	5.79E-01	1.176695944	0.012274066	0.051958014	0.005990689	7.89E-08	3.65E-05	2.88E-02	1.33E-04	0.001835756	527.5292388	2.23E-14	0.006243723	11122.92625	0.134043942	3.30610000000000e-319	0.165932354	3.98E-05	94.83509665	0.101217182	0.000549129	0.759856354	1.41000000000000e-321	0.000218837	1.05E-17	3.91E-10	1.60361400000000e-318	2.10897000000000e-319	6.230922733
3.5	0.026302436	3.566177219	7.89E-09	0.166240265	1.21E-02	4.60E-05	0.005653382	3.16E-12	4.94E-01	1.171681201	0.012600914	0.051097274	0.006681108	1.35E-07	4.01E-05	2.46E-02	1.31E-04	0.001836343	527.7093867	9.50E-14	0.011575055	11122.9115	0.136239504	3.30610000000000e-319	0.165941532	3.98E-05	94.17715484	0.102494274	0.000555248	0.768954967	1.45000000000000e-321	0.00027198	2.91E-17	4.03E-10	1.63851000000000e-318	2.12460000000000e-319	6.215907422
3.6	0.03276344	4.442253833	8.37E-09	0.166836165	8.64E-03	1.78E-05	0.006191325	3.45E-12	4.14E-01	1.163691624	0.012914927	0.050184063	0.00739831	2.28E-07	4.27E-05	2.07E-02	1.30E-04	0.001836912	527.888454	3.38E-13	0.019896646	11122.89712	0.138423676	3.30610000000000e-319	0.165950983	3.98E-05	93.52589681	0.10365558	0.00056095	0.777458408	1.48700000000000e-321	0.00033734	8.04E-17	4.15E-10	1.67347000000000e-318	2.15340000000000e-319	6.199667897
3.7	0.040573357	5.501279101	8.88E-09	0.167433726	5.87E-03	6.90E-06	0.006702278	3.73E-12	3.40E-01	1.152183284	0.013212444	0.049225085	0.008136546	3.77E-07	4.39E-05	1.71E-02	1.28E-04	0.001837466	528.066444	1.00E-12	0.031754948	11122.88318	0.14059666	3.30610000000000e-319	0.165960707	3.98E-05	92.88158875	0.104670611	0.000566203	0.785323455	1.52000000000000e-321	0.000416512	2.23E-16	4.27E-10	1.70849000000000e-318	2.16840000000000e-319	6.182135737
3.8	0.049821268	6.755348156	9.41E-09	0.168031954	3.76E-03	2.67E-06	0.007177979	3.99E-12	2.74E-01	1.137093222	0.013489515	0.048228407	0.0088903	6.00E-07	4.31E-05	1.38E-02	1.26E-04	0.001838007	528.2433608	2.47E-12	0.047216855	11122.86972	0.14275864	3.30610000000000e-319	0.165970703	3.98E-05	92.24441169	0.10552584	0.000571003	0.792543431	1.56000000000000e-321	0.000510356	5.78E-16	4.40E-10	1.74459000000000e-318	2.19667000000000e-319	6.163288187
3.9	0.060449931	8.196719272	9.96E-09	0.16862951	2.25E-03	1.04E-06	0.007616017	4.24E-12	2.16E-01	1.118918971	0.013742563	0.047202943	0.0096547	9.15E-07	4.04E-05	1.08E-02	1.24E-04	0.001838539	528.419209	5.09E-12	0.065790883	11122.85669	0.144909791	3.30610000000000e-319	0.165980971	3.98E-05	91.61446959	0.106239049	0.000575375	0.799151923	1.60000000000000e-321	0.000618238	1.16E-15	4.52E-10	1.77732700000000e-318	2.21170000000000e-319	6.143162706
4	0.072204338	9.79083706	1.05E-08	0.169224846	1.24E-03	4.01E-07	0.008018563	4.47E-12	1.66E-01	1.098539539	0.013969226	0.046157478	0.010425782	1.34E-06	3.61E-05	8.38E-03	1.22E-04	0.001839067	528.5939934	8.97E-12	0.086606819	11122.84399	0.147050271	3.30610000000000e-319	0.165991509	3.98E-05	90.99179729	0.1068479	0.000579373	0.805219376	1.64000000000000e-321	0.000737511	2.08E-15	4.64E-10	1.80904000000000e-318	2.23990000000000e-319	6.121860793
4.1	0.084691376	11.48441953	1.11E-08	0.169816505	6.33E-04	1.56E-07	0.008390705	4.69E-12	1.26E-01	1.076884422	0.014168974	0.045099635	0.011200574	1.87E-06	3.10E-05	6.34E-03	1.20E-04	0.001839593	528.7677186	1.39E-11	0.108746901	11122.83149	0.149180227	3.30610000000000e-319	0.166002318	3.98E-05	90.37636846	0.10739558	0.000583069	0.810842149	1.68000000000000e-321	0.000864126	3.33E-15	4.77E-10	1.83859600000000e-318	2.25550000000000e-319	6.099534114
4.2	0.097536494	13.22669961	1.17E-08	0.170403439	3.13E-04	6.03E-08	0.008738664	4.89E-12	9.33E-02	1.054678089	0.014343182	0.044034965	0.011977082	2.52E-06	2.59E-05	4.72E-03	1.18E-04	0.001840122	528.9403893	1.95E-11	0.131501069	11122.81899	0.151299793	3.30610000000000e-319	0.166013395	3.98E-05	89.76810326	0.107906239	0.000586545	0.81613587	1.71400000000000e-321	0.000994236	4.92E-15	4.89E-10	1.86586400000000e-318	2.28377000000000e-319	6.076356216
4.3	0.110528845	14.98910748	1.22E-08	0.170985078	1.48E-04	2.33E-08	0.009072744	5.08E-12	6.81E-02	1.032313597	0.014494597	0.042967415	0.012753881	3.27E-06	2.13E-05	3.45E-03	1.16E-04	0.001840654	529.1120097	2.55E-11	0.154492761	11122.80635	0.153409094	3.30610000000000e-319	0.166024739	3.98E-05	89.16687579	0.108445844	0.000589873	0.821198246	1.75400000000000e-321	0.00112567	6.77E-15	5.02E-10	1.89319500000000e-318	2.29997000000000e-319	6.052495482
4.4	0.123538427	16.75403458	1.28E-08	0.171561167	6.93E-05	9.04E-09	0.009398309	5.27E-12	4.90E-02	1.010037384	0.01462665	0.041899277	0.013530098	4.12E-06	1.74E-05	2.49E-03	1.13E-04	0.001841191	529.2825836	3.17E-11	0.177493964	11122.79341	0.155508242	3.30610000000000e-319	0.166036349	3.98E-05	88.57252113	0.109013803	0.000593115	0.826122164	1.79000000000000e-321	0.001257085	8.81E-15	5.14E-10	1.91938600000000e-318	2.32760000000000e-319	6.028101164
4.5	0.136493802	18.51181354	1.34E-08	0.172131601	3.44E-05	3.50E-09	0.00971877	5.46E-12	3.47E-02	0.987996767	0.014742842	0.040832195	0.014305029	5.03E-06	1.41E-05	1.76E-03	1.11E-04	0.001841732	529.4521142	3.80E-11	0.200376996	11122.78005	0.157597339	3.30610000000000e-319	0.166048222	3.98E-05	87.98484205	0.109605294	0.000596312	0.830970058	1.82300000000000e-321	0.001387741	1.10E-14	5.27E-10	1.94563500000000e-318	2.33780000000000e-319	6.003298649
4.6	0.149360799	20.25782989	1.40E-08	0.172696359	1.83E-05	1.36E-09	0.010036163	5.64E-12	2.43E-02	0.966276319	0.014846412	0.039767451	0.015078039	5.98E-06	1.14E-05	1.24E-03	1.09E-04	0.001842279	529.6206042	4.43E-11	0.223077195	11122.76617	0.159676479	3.30610000000000e-319	0.166060357	3.98E-05	87.40361526	0.110215639	0.000599488	0.835780059	1.86000000000000e-321	0.001517276	1.33E-14	5.39E-10	1.97176000000000e-318	2.34503000000000e-319	5.978189283
4.7	0.162124295	21.99005168	1.46E-08	0.173255455	1.12E-05	5.26E-10	0.010351256	5.81E-12	1.67E-02	0.944927547	0.014940175	0.038706087	0.015848538	6.95E-06	9.34E-06	8.54E-04	1.06E-04	0.001842829	529.788056	5.04E-11	0.245562317	11122.7517	0.161745747	3.30610000000000e-319	0.166072751	3.98E-05	86.82859722	0.110836557	0.000602656	0.840574405	1.89700000000000e-321	0.001645523	1.56E-14	5.52E-10	1.99801000000000e-318	2.34503000000000e-319	5.952852547
4.8	0.174785713	23.70869086	1.52E-08	0.173808924	7.59E-06	2.04E-10	0.01066448	5.99E-12	1.14E-02	0.92397153	0.015026458	0.037649031	0.016615949	7.91E-06	7.73E-06	5.82E-04	1.04E-04	0.001843382	529.9544714	5.65E-11	0.267829087	11122.73658	0.163805217	3.30610000000000e-319	0.166085403	3.98E-05	86.25952942	0.111464396	0.000605822	0.845363321	1.93000000000000e-321	0.001772489	1.80E-14	5.64E-10	2.02426000000000e-318	2.34503000000000e-319	5.927348882
4.9	0.187354953	25.41510852	1.58E-08	0.174356811	4.85E-06	7.90E-11	0.010975905	6.16E-12	7.67E-03	0.903411673	0.015107122	0.03659711	0.017379708	8.84E-06	6.49E-06	3.93E-04	1.02E-04	0.001843937	530.119852	6.25E-11	0.289889977	11122.72077	0.165854959	3.30610000000000e-319	0.16609831	3.98E-05	85.69614327	0.112095599	0.00060899	0.850150956	1.97000000000000e-321	0.001898262	2.05E-14	5.77E-10	2.05051000000000e-318	2.34503000000000e-319	5.901722924
5	0.199844414	27.11100449	1.64E-08	0.174899162	1.90E-06	3.06E-11	0.011285507	6.34E-12	5.10E-03	0.883243773	0.015183601	0.035551111	0.018139269	9.75E-06	5.54E-06	2.62E-04	9.96E-05	0.001844494	530.2841989	6.84E-11	0.311763	11122.70423	0.167895033	3.30610000000000e-319	0.166111469	3.98E-05	85.13816439	0.112728776	0.000612158	0.854937271	2.00600000000000e-321	0.002022962	2.30E-14	5.90E-10	2.07453700000000e-318	2.34503000000000e-319	5.876006714
5.1	0.212263854	28.79772024	1.70E-08	0.175436019	7.44E-07	1.19E-11	0.011593032	6.51E-12	3.36E-03	0.863465798	0.015256976	0.03451177	0.018894105	1.06E-05	4.83E-06	1.72E-04	9.74E-05	0.00184505	530.4475133	7.42E-11	0.333462025	11122.68696	0.169925492	3.30610000000000e-319	0.166124877	3.98E-05	84.5853165	0.113361032	0.000615326	0.859720965	2.04000000000000e-321	0.002146678	2.56E-14	6.03E-10	2.09970500000000e-318	2.34503000000000e-319	5.850222194
5.2	0.22462389	30.47671318	1.76E-08	0.175967423	2.92E-07	4.59E-12	0.011898382	6.68E-12	2.18E-03	0.844071545	0.015328037	0.033479812	0.019643701	1.15E-05	4.31E-06	1.12E-04	9.51E-05	0.001845606	530.609796	7.99E-11	0.355003292	11122.66893	0.171946384	3.30610000000000e-319	0.166138533	3.98E-05	84.03732481	0.113992349	0.000618491	0.864499376	2.08000000000000e-321	0.002269511	2.83E-14	6.15E-10	2.12271400000000e-318	2.34503000000000e-319	5.824383584
