"Year","Month","Day","TPI","TPI.constant"
2010,9,14,12.6785714285714,15
2010,9,15,12.5,12.5
2010,9,16,12.5,12.5
2010,9,17,12.5,12.5
2010,9,18,12.5,12.5
2010,9,19,12.5,12.5
2010,9,20,12.5,12.5
2010,9,21,12.5,12.5
2010,9,22,12.5,12.5
2010,9,23,14.1666666666667,12.5
2010,9,24,15.8333333333333,12.5
2010,9,25,17.5,12.5
2010,9,26,19.1666666666667,12.5
2010,9,27,20.8333333333333,12.5
2010,9,28,22.5,22.5
2010,9,29,20.9375,22.5
2010,9,30,19.375,22.5
2010,10,1,17.8125,22.5
2010,10,2,16.25,22.5
2010,10,3,14.6875,22.5
2010,10,4,13.125,22.5
2010,10,5,11.5625,22.5
2010,10,6,10,10
2010,10,7,10.1428571428571,10
2010,10,8,10.2857142857143,10
2010,10,9,10.4285714285714,10
2010,10,10,10.5714285714286,10
2010,10,11,10.7142857142857,10
2010,10,12,10.8571428571429,10
2010,10,13,11,10
2010,10,14,11.1428571428571,10
2010,10,15,11.2857142857143,10
2010,10,16,11.4285714285714,10
2010,10,17,11.5714285714286,10
2010,10,18,11.7142857142857,10
2010,10,19,11.8571428571429,10
2010,10,20,12,10
2010,10,21,12.1428571428571,10
2010,10,22,12.2857142857143,10
2010,10,23,12.4285714285714,10
2010,10,24,12.5714285714286,10
2010,10,25,12.7142857142857,10
2010,10,26,12.8571428571429,10
2010,10,27,13,13
2010,10,28,12.8333333333333,13
2010,10,29,12.6666666666667,13
2010,10,30,12.5,13
2010,10,31,12.3333333333333,13
2010,11,1,12.1666666666667,13
2010,11,2,12,12
2010,11,3,12.0018214936066,12
2010,11,4,12.0036429872131,12
2010,11,5,12.0054644808197,12
2010,11,6,12.0072859744262,12
2010,11,7,12.0091074680328,12
2010,11,8,12.0109289616393,12
2010,11,9,12.0127504552459,12
2010,11,10,12.0145719488525,12
2010,11,11,12.016393442459,12
2010,11,12,12.0182149360656,12
2010,11,13,12.0200364296721,12
2010,11,14,12.0218579232787,12
2010,11,15,12.0236794168852,12
2010,11,16,12.0255009104918,12
2010,11,17,12.0273224040984,12
2010,11,18,12.0291438977049,12
2010,11,19,12.0309653913115,12
2010,11,20,12.032786884918,12
2010,11,21,12.0346083785246,12
2010,11,22,12.0364298721311,12
2010,11,23,12.0382513657377,12
2010,11,24,12.0400728593443,12
2010,11,25,12.0418943529508,12
2010,11,26,12.0437158465574,12
2010,11,27,12.0455373401639,12
2010,11,28,12.0473588337705,12
2010,11,29,12.049180327377,12
2010,11,30,12.0510018209836,12
2010,12,1,12.0528233145902,12
2010,12,2,12.0546448081967,12
2010,12,3,12.0564663018033,12
2010,12,4,12.0582877954098,12
2010,12,5,12.0601092890164,12
2010,12,6,12.061930782623,12
2010,12,7,12.0637522762295,12
2010,12,8,12.0655737698361,12
2010,12,9,12.0673952634426,12
2010,12,10,12.0692167570492,12
2010,12,11,12.0710382506557,12
2010,12,12,12.0728597442623,12
2010,12,13,12.0746812378689,12
2010,12,14,12.0765027314754,12
2010,12,15,12.078324225082,12
2010,12,16,12.0801457186885,12
2010,12,17,12.0819672122951,12
2010,12,18,12.0837887059016,12
2010,12,19,12.0856101995082,12
2010,12,20,12.0874316931148,12
2010,12,21,12.0892531867213,12
2010,12,22,12.0910746803279,12
2010,12,23,12.0928961739344,12
2010,12,24,12.094717667541,12
2010,12,25,12.0965391611475,12
2010,12,26,12.0983606547541,12
2010,12,27,12.1001821483607,12
2010,12,28,12.1020036419672,12
2010,12,29,12.1038251355738,12
2010,12,30,12.1056466291803,12
2010,12,31,12.1074681227869,12
2011,1,1,12.1092896163934,12
2011,1,2,12.11111111,12
2011,1,3,12.1129326036066,12
2011,1,4,12.1147540972131,12
2011,1,5,12.1165755908197,12
2011,1,6,12.1183970844262,12
2011,1,7,12.1202185780328,12
2011,1,8,12.1220400716393,12
2011,1,9,12.1238615652459,12
2011,1,10,12.1256830588525,12
2011,1,11,12.127504552459,12
2011,1,12,12.1293260460656,12
2011,1,13,12.1311475396721,12
2011,1,14,12.1329690332787,12
2011,1,15,12.1347905268852,12
2011,1,16,12.1366120204918,12
2011,1,17,12.1384335140984,12
2011,1,18,12.1402550077049,12
2011,1,19,12.1420765013115,12
2011,1,20,12.143897994918,12
2011,1,21,12.1457194885246,12
