-999	"MyLake model input data time series for Lake 227, accessed from https://github.com/biogeochemistry/ELA_MyLake_model"																															
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	InflowSS	InflowTP	InflowDIP	InflowChla	InflowDOC	DIC	O	NO3	NH4	SO4	Fe2	Ca2	pH	CH4	Fe3	Al3	SiO4	SiO2	diatom	POC
2013	5	10	17.28309179	0	5.25	62.8	970	1.7	5.5	2695	8.485	0	0	2.69E-06	0	0	28446.79803	8000	10000	2.17E-06	25.63875205	1587.159278	0	1368.374384	4.797259197	0	0	0	0	3102.190476	0	0
2013	5	11	20.34301003	0	2.5	66.6	969	2.3	0	0	6.23	0	0	0	0	0	28379.23153	8000	10000	0	25.61330049	1572.118227	0	1361.009852	4.797259197	0	0	0	0	3087.785714	0	0
2013	5	12	39.55799331	0	2.5	47.6	969	1.1	0	0	6.23	0	0	0	0	0	28311.66502	8000	10000	0	25.58784893	1557.077176	0	1353.64532	4.797259197	0	0	0	0	3073.380952	0	0
2013	5	13	20.09212691	0	6.75	52.9	970	1.7	0.4	196	9.715	0	0	0.000510016	0	0	28244.09852	8000	10000	0.00037672	25.56239737	1542.036125	0	1346.280788	4.797259197	0	0	0	0	3058.97619	0	0
2013	5	14	24.91332398	0	15.5	63.4	971	1.8	1.8	882	16.89	0	0	2.52E-05	0	0	28176.53202	8000	10000	1.81E-05	25.53694581	1526.995074	0	1338.916256	4.797259197	0	0	0	0	3044.571428	0	0
2013	5	15	38.87149758	0	15	45.2	971	1.6	0	0	16.48	0	0	0	0	0	28108.96552	8000	10000	0	25.51149425	1511.954023	0	1331.551724	4.797259197	0	0	0	0	3030.166666	0	0
2013	5	16	30.37217391	0	10.75	45	971	0.9	0	0	12.995	0	0	0	0	0	28041.39901	8000	10000	0	25.48604269	1496.912972	0	1324.187192	4.797259197	0	0	0	0	3015.761904	0	0
2013	5	17	25.2342216	0	14.25	44.3	971	1.1	0	0	15.865	0	0	0	0	0	27973.83251	8000	10000	0	25.46059113	1481.871922	0	1316.82266	4.797259197	0	0	0	0	3001.357143	0	0
2013	5	18	9.734642356	0	13.5	72.8	971	0.9	9	4410	15.25	0	0	1.01E-06	0	0	27906.26601	8000	10000	6.35E-07	25.43513957	1466.830871	0	1309.458128	4.797259197	0	0	0	0	2986.952381	0	0
2013	5	19	7.610659187	0	10.75	96.1	971	2.3	18.8	9212	12.995	0	0	2.31E-07	0	0	27838.69951	8000	10000	1.41E-07	25.40968801	1451.78982	0	1302.093596	4.797259197	0	0	0	0	2972.547619	0	0
2013	5	20	4.608410549	0	8	95.3	970	4	26.3	12887	10.74	0	0	1.18E-07	0	0	27771.133	8000	10000	6.93E-08	25.38423645	1436.748769	0	1294.729064	4.797259197	0	0	0	0	2958.142857	0	0
2013	5	21	23.8576087	0	10.25	64.8	970	2.8	0	0	12.585	0	0	0	0	0	27703.5665	8000	10000	0	25.35878489	1421.707718	0	1287.364532	4.797259197	0	0	0	0	2943.738095	0	0
2013	5	22	39.17377926	0	12.25	43.2	971	2	0	0	14.225	0	0	0	0	0	27636	8000	10000	0	25.33333333	1406.666667	0	1280	4.473333333	0	0	0	0	2929.333333	0	0
2013	5	23	41.330301	0	8	45.6	970	1.2	0	0	10.74	0	0	0	0	0	27021	8000	10000	0	25.94444444	1522.222223	0	1303.333333	4.797259197	0	0	0	0	3145.277778	0	0
2013	5	24	36.79464883	0	12	35	971	0.8	0	0	14.02	0	0	0	0	0	26406	8000	10000	0	26.55555555	1637.777778	0	1326.666667	4.797259197	0	0	0	0	3361.222222	0	0
2013	5	25	17.46086957	0	13.75	45.2	971	1.1	0	0	15.455	0	0	0	0	0	25791	8000	10000	0	27.16666667	1753.333334	0	1350	4.797259197	0	0	0	0	3577.166667	0	0
2013	5	26	38.24267559	0	16	40	971	1.4	0	0	17.3	0	0	0	0	0	25176	8000	10000	0	27.77777778	1868.888889	0	1373.333333	4.797259197	0	0	0	0	3793.111111	0	0
2013	5	27	35.35388669	0	16.5	42.8	971	1.2	0	0	17.71	0	0	0	0	0	24561	8000	10000	0	28.38888889	1984.444445	0	1396.666667	4.797259197	0	0	0	0	4009.055556	0	0
2013	5	28	30.54876254	0	17.75	56.1	972	1.2	0.6	294.0035331	18.735	0	0	5448.528293	0	0	23946	8000	10000	0.000404919	29	2100	0	1420	4.54	0	0	0	0	4225	0	0
2013	5	29	28.87588933	0	18.5	66.8	972	1.4	2	980	19.35	0	0	1.22E-05	0	0	24152	8000	10000	3.14E-05	28.33333333	2081.666667	0	1422.5	4.797259197	0	0	0	0	4200.166667	0	0
2013	5	30	5.934526854	0	14.75	93.2	971	2.2	24.6	12054	16.275	0	0	7.91E-08	0	0	24358	8000	10000	1.74E-07	27.66666667	2063.333333	0	1425	4.797259197	0	0	0	0	4175.333333	0	0
2013	5	31	7.65300207	0	10.25	96.4	970	2.6	6.4	3136	12.585	0	0	1.14E-06	0	0	24564	8000	10000	2.08E-06	27	2045	0	1427.5	4.797259197	0	0	0	0	4150.5	0	0
2013	6	1	15.91324808	0	7.5	86.2	970	2.2	0.4	196	10.33	0	0	0.000286339	0	0	24770	8000	10000	0.000407816	26.33333333	2026.666667	0	1430	4.797259197	0	0	0	0	4125.666667	0	0
2013	6	2	37.46839013	0	8.5	60.1	970	1.2	0	0	11.15	0	0	0	0	0	24976	8000	10000	0	25.66666667	2008.333333	0	1432.5	4.797259197	0	0	0	0	4100.833333	0	0
2013	6	3	31.48086957	0	10.25	50.2	970	1	0	0	12.585	0	0	0	0	0	25182	8000	10000	0	25	1990	0	1435	4.555	0	0	0	0	4076	0	0
2013	6	4	22.46097692	0	14.25	42.6	971	1.1	0	0	15.865	0	0	0	0	0	25277.25	8000	10000	0	25.125	1963.125	0	1455.625	4.797259197	0	0	0	0	4131.125	0	0
2013	6	5	28.56956522	0	15.75	41.7	971	1.1	0	0.003533089	17.095	0	0	453395498.3	0	0	25372.5	8000	10000	0	25.25	1936.25	0	1476.25	4.797259197	0	0	0	0	4186.25	0	0
2013	6	6	25.6557971	0	15.25	53	971	0.9	0	0	16.685	0	0	0	0	0	25467.75	8000	10000	0	25.375	1909.375	0	1496.875	4.797259197	0	0	0	0	4241.375	0	0
2013	6	7	20.55362319	0	15	70.4	971	0.9	0	0	16.48	0	0	0	0	0	25563	8000	10000	0	25.5	1882.5	0	1517.5	4.797259197	0	0	0	0	4296.5	0	0
2013	6	8	28.2884058	0	16.25	52.3	971	1	0	0	17.505	0	0	0	0	0	25658.25	8000	10000	0	25.625	1855.625	0	1538.125	4.797259197	0	0	0	0	4351.625	0	0
2013	6	9	16.82246377	0	16.25	68.1	971	1.1	4.8	2352	17.505	0	0	1.97E-06	0	0	25753.5	8000	10000	1.22E-06	25.75	1828.75	0	1558.75	4.797259197	0	0	0	0	4406.75	0	0
2013	6	10	12.56231884	0	15.75	87.4	971	1	7.4	3626	17.095	0	0	8.32E-07	0	0	25848.75	8000	10000	5.23E-07	25.875	1801.875	0	1579.375	4.797259197	0	0	0	0	4461.875	0	0
2013	6	11	23.56521739	0	16.5	64.4	971	1.1	0	0.003533089	17.71	0	0	453395498.3	0	0	25944	8000	10000	0	26	1775	0	1600	4.545	0	0	0	0	4517	0	0
2013	6	12	18.95072464	0	15.25	62.6	971	1.2	0	0	16.685	0	0	0	0	0	26299.71429	8000	10000	0	26.92857143	1733.571429	0	1616.428571	4.797259197	0	0	0	0	4514.071429	0	0
2013	6	13	28.34637681	0	16.25	50.1	971	1.2	0	0	17.505	0	0	0	0	0	26655.42857	8000	10000	0	27.85714286	1692.142857	0	1632.857143	4.797259197	0	0	0	0	4511.142857	0	0
2013	6	14	17.04927536	0	18	56.6	972	1.2	12.5	6125	18.94	0	0	2.93E-07	0	0	27011.14286	8000	10000	1.29E-07	28.78571429	1650.714286	0	1649.285714	4.797259197	0	0	0	0	4508.214286	0	0
2013	6	15	25.45072464	0	18.75	68.3	972	1.6	2.4	1176	19.555	0	0	7.95E-06	0	0	27366.85714	8000	10000	3.00E-06	29.71428571	1609.285714	0	1665.714286	4.797259197	0	0	0	0	4505.285714	0	0
2013	6	16	17.2942029	0	17.25	80.8	971	1	6	2940	18.325	0	0	1.27E-06	0	0	27722.57143	8000	10000	3.97E-07	30.64285714	1567.857143	0	1682.142857	4.797259197	0	0	0	0	4502.357143	0	0
2013	6	17	28.28333333	0	16.25	59.6	971	1.2	0	0	17.505	0	0	0	0	0	28078.28571	8000	10000	0	31.57142857	1526.428571	0	1698.571429	4.797259197	0	0	0	0	4499.428571	0	0
2013	6	18	29.98343685	0	15.75	57.5	971	1.1	0	0.003533089	17.095	0	0	453395498.3	0	0	28434	8000	10000	0	32.5	1485	0	1715	4.595	0	0	0	0	4496.5	0	0
2013	6	19	28.57652174	0	20.5	57.8	972	1.1	0	0	20.99	0	0	0	0	0	28796.57143	8000	10000	0	32.21428571	1437.857143	0	1726.428571	4.797259197	0	0	0	0	4519.142857	0	0
2013	6	20	23.17463768	0	19.75	69.2	972	1.6	0	0	20.375	0	0	0	0	0	29159.14286	8000	10000	0	31.92857143	1390.714286	0	1737.857143	4.797259197	0	0	0	0	4541.785714	0	0
2013	6	21	9.264492754	0	19	82.7	972	1.4	0	0	19.76	0	0	0	0	0	29521.71429	8000	10000	0	31.64285714	1343.571429	0	1749.285714	4.797259197	0	0	0	0	4564.428571	0	0
2013	6	22	8.418115942	0	18.5	86	972	1.2	0.4	196	19.35	0	0	0.000316089	0	0	29884.28571	8000	10000	2.23E-05	31.35714286	1296.428571	0	1760.714286	4.797259197	0	0	0	0	4587.071429	0	0
2013	6	23	8.986956522	0	18.75	85.3	972	1.6	2.6	1274	19.555	0	0	7.66E-06	0	0	30246.85714	8000	10000	3.52E-07	31.07142857	1249.285714	0	1772.142857	4.797259197	0	0	0	0	4609.714286	0	0
2013	6	24	25.02681159	0	21.25	57.6	972	1.8	0	0	21.605	0	0	0	0	0	30609.42857	8000	10000	0	30.78571429	1202.142857	0	1783.571429	4.797259197	0	0	0	0	4632.357143	0	0
2013	6	25	27.46086957	0	22.5	55.6	972	0.8	2.4	1176.003533	22.63	0	0	1362.144325	0	0	30972	8000	10000	0	30.5	1155	0	1795	4.655	0	0	0	0	4655	0	0
2013	6	26	18.37173913	0	21.5	76.7	972	1.1	0.3	147	21.81	0	0	0.000609039	0	0	30871.28571	8000	10000	8.26E-07	30.69642857	1144	0	1814.285714	4.797259197	0	0	0	0	4658.642857	0	0
2013	6	27	13.75869565	0	18.25	87.3	972	1.1	3.2	1568	19.145	0	0	5.42E-06	0	0	30770.57143	8000	10000	1.45E-08	30.89285714	1133	0	1833.571429	4.797259197	0	0	0	0	4662.285714	0	0
2013	6	28	12.43188406	0	19	84.8	972	1.5	1.3	637	19.76	0	0	3.32E-05	0	0	30669.85714	8000	10000	1.32E-07	31.08928571	1122	0	1852.857143	4.797259197	0	0	0	0	4665.928571	0	0
2013	6	29	27.48913043	0	20.25	56.1	972	1.2	0	0	20.785	0	0	0	0	0	30569.14286	8000	10000	0	31.28571429	1111	0	1872.142857	4.797259197	0	0	0	0	4669.571429	0	0
2013	6	30	25.12246377	0	20.75	48.1	972	1.1	0	0	21.195	0	0	0	0	0	30468.42857	8000	10000	0	31.48214286	1100	0	1891.428571	4.797259197	0	0	0	0	4673.214286	0	0
2013	7	1	29.02608696	0	21	41.5	972	0.9	0	0	21.4	0	0	0	0	0	30367.71429	8000	10000	0	31.67857143	1089	0	1910.714286	4.797259197	0	0	0	0	4676.857143	0	0
2013	7	2	24.64347826	0	21.5	51.5	972	0.7	0	0.003533089	21.81	0	0	453395498.3	0	0	30267	8000	10000	0	31.875	1078	0	1930	4.797259197	0	0	0	0	4680.5	0	0
2013	7	3	27.01086957	0	23.5	60.3	972	1	0	0	23.45	0	0	0	0	0	30166.28571	8000	10000	0	32.07142857	1067	0	1949.285714	4.797259197	0	0	0	0	4684.142857	0	0
2013	7	4	25.67826087	0	24.25	55.7	972	1.5	0	0	24.065	0	0	0	0	0	30065.57143	8000	10000	0	32.26785714	1056	0	1968.571429	4.797259197	0	0	0	0	4687.785714	0	0
2013	7	5	21.7442029	0	23.75	69	972	1.2	0.2	98	23.655	0	0	0.001520944	0	0	29964.85714	8000	10000	1.86E-05	32.46428571	1045	0	1987.857143	4.797259197	0	0	0	0	4691.428571	0	0
2013	7	6	8.965217391	0	17.5	85.2	972	1	0.9	441	18.53	0	0	7.59E-05	0	0	29864.14286	8000	10000	1.01E-06	32.66071429	1034	0	2007.142857	4.797259197	0	0	0	0	4695.071429	0	0
2013	7	7	15.67028986	0	22	83	972	1.2	0.3	147	22.22	0	0	0.00069085	0	0	29763.42857	8000	10000	9.92E-06	32.85714286	1023	0	2026.428571	4.797259197	0	0	0	0	4698.714286	0	0
2013	7	8	25.20652174	0	22.25	59.2	972	0.9	13.8	6762	22.425	0	0	3.30E-07	0	0	29662.71429	8000	10000	5.08E-09	33.05357143	1012	0	2045.714286	4.797259197	0	0	0	0	4702.357143	0	0
2013	7	9	9.033333333	0	17.25	80.7	971	1.1	8.1	3969	18.325	0	0	9.68E-07	0	0	29562	8000	10000	1.59E-08	33.25	1001	0	2065	4.797259197	0	0	0	0	4706	0	0
2013	7	10	22.50942029	0	18.25	63.3	972	1.2	0	0.003533089	19.145	0	0	453395498.3	0	0	29461.28571	8000	10000	0	33.44642857	990	0	2084.285714	4.797259197	0	0	0	0	4709.642857	0	0
2013	7	11	26.44492754	0	20.75	64.2	972	1.4	0	0	21.195	0	0	0	0	0	29360.57143	8000	10000	0	33.64285714	979	0	2103.571429	4.797259197	0	0	0	0	4713.285714	0	0
2013	7	12	7.95	0	22.5	78.4	972	1.3	9	4410	22.63	0	0	8.09E-07	0	0	29259.85714	8000	10000	1.56E-08	33.83928571	968	0	2122.857143	4.797259197	0	0	0	0	4716.928571	0	0
2013	7	13	22.97608696	0	23.75	76	972	0.5	0.8	392	23.655	0	0	0.000103426	0	0	29159.14286	8000	10000	2.09E-06	34.03571429	957	0	2142.142857	4.797259197	0	0	0	0	4720.571429	0	0
2013	7	14	19.63043478	0	22	75.5	972	1	0	0	22.22	0	0	0	0	0	29058.42857	8000	10000	0	34.23214286	946	0	2161.428571	4.797259197	0	0	0	0	4724.214286	0	0
2013	7	15	23.03333333	0	22.75	70.8	972	1	0.5	245	22.835	0	0	0.000270126	0	0	28957.71429	8000	10000	5.95E-06	34.42857143	935	0	2180.714286	4.797259197	0	0	0	0	4727.857143	0	0
2013	7	16	21.85869565	0	25.75	71.1	973	1.7	3.2	1568.003533	25.295	0	0	1021.609011	0	0	28857	8000	10000	1.53E-07	34.625	924	0	2200	4.797259197	0	0	0	0	4731.5	0	0
2013	7	17	25.23043478	0	20.25	55	972	0.9	1.2	588	20.785	0	0	4.78E-05	0	0	28756.28571	8000	10000	1.14E-06	34.82142857	913	0	2219.285714	4.797259197	0	0	0	0	4735.142857	0	0
2013	7	18	10.82318841	0	20	80.9	972	0.6	7	3430	20.58	0	0	1.42E-06	0	0	28655.57143	8000	10000	3.49E-08	35.01785714	902	0	2238.571429	4.797259197	0	0	0	0	4738.785714	0	0
2013	7	19	22.95869565	0	19.5	63.9	972	1.7	0.6	294	20.17	0	0	0.000195025	0	0	28554.85714	8000	10000	4.96E-06	35.21428571	891	0	2257.857143	4.797259197	0	0	0	0	4742.428571	0	0
2013	7	20	15.88985507	0	13.75	65.9	971	1	0	0	15.455	0	0	0	0	0	28454.14286	8000	10000	0	35.41071429	880	0	2277.142857	4.797259197	0	0	0	0	4746.071429	0	0
2013	7	21	22.27101449	0	15.75	68.1	971	1.1	27.8	13622	17.095	0	0	9.26E-08	0	0	28353.42857	8000	10000	2.50E-09	35.60714286	869	0	2296.428571	4.797259197	0	0	0	0	4749.714286	0	0
2013	7	22	13.26449275	0	17.5	80.9	972	1.9	0.1	49	18.53	0	0	0.007221693	0	0	28252.71429	8000	10000	0.000200809	35.80357143	858	0	2315.714286	4.797259197	0	0	0	0	4753.357143	0	0
2013	7	23	23.75434783	0	15.75	65.1	971	0.9	0	0.003533089	17.095	0	0	453395498.3	0	0	28152	8000	10000	0	36	847	0	2335	4.52	0	0	0	0	4757	0	0
2013	7	24	15.46231884	0	17	78.5	971	0.8	2.9	1421	18.12	0	0	8.55E-06	0	0	30186.4	8000	10000	2.31E-07	36.86666667	836	0	2326	4.797259197	0	0	0	0	4831.066667	0	0
2013	7	25	5.197101449	0	14	92.7	971	1.8	7.2	3528	15.66	0	0	1.37E-06	0	0	32220.8	8000	10000	3.48E-08	37.73333333	825	0	2317	4.797259197	0	0	0	0	4905.133333	0	0
2013	7	26	11.10724638	0	12	76.4	971	2	0	0	14.02	0	0	0	0	0	34255.2	8000	10000	0	38.6	814	0	2308	4.797259197	0	0	0	0	4979.2	0	0
2013	7	27	14.64927536	0	12.75	68.5	971	1.8	0	0	14.635	0	0	0	0	0	36289.6	8000	10000	0	39.46666667	803	0	2299	4.797259197	0	0	0	0	5053.266667	0	0
2013	7	28	26.81594203	0	15.5	56.8	971	1	0	0	16.89	0	0	0	0	0	38324	8000	10000	0	40.33333333	792	0	2290	4.797259197	0	0	0	0	5127.333333	0	0
2013	7	29	20.58768116	0	16.5	65.6	971	0.9	0.2	98	17.71	0	0	0.001676385	0	0	40358.4	8000	10000	3.12E-05	41.2	781	0	2281	4.797259197	0	0	0	0	5201.4	0	0
2013	7	30	14.76811594	0	18.5	78.2	972	1.2	1.3	637	19.35	0	0	3.91E-05	0	0	42392.8	8000	10000	6.57E-07	42.06666667	770	0	2272	4.797259197	0	0	0	0	5275.466667	0	0
2013	7	31	19.31174838	0	16	73.7	971	1.3	0.1	49	17.3	0	0	0.006511176	0	0	44427.2	8000	10000	9.72E-05	42.93333333	759	0	2263	4.797259197	0	0	0	0	5349.533333	0	0
2013	8	1	17.05144928	0	17.25	77.7	971	0.9	8	3920	18.325	0	0	1.00E-06	0	0	46461.6	8000	10000	1.30E-08	43.8	748	0	2254	4.797259197	0	0	0	0	5423.6	0	0
2013	8	2	21.92826087	0	15.75	69.6	971	1.3	0	0	17.095	0	0	0	0	0	48496	8000	10000	0	44.66666667	737	0	2245	4.797259197	0	0	0	0	5497.666667	0	0
2013	8	3	19.96521739	0	16.25	63.7	971	1.3	0	0	17.505	0	0	0	0	0	50530.4	8000	10000	0	45.53333333	726	0	2236	4.797259197	0	0	0	0	5571.733333	0	0
2013	8	4	18.05797101	0	15.5	69	971	0.8	3.4	1666	16.89	0	0	5.30E-06	0	0	52564.8	8000	10000	3.60E-08	46.4	715	0	2227	4.797259197	0	0	0	0	5645.8	0	0
2013	8	5	21.89347826	0	16.5	75.6	971	0.7	4.5	2205	17.71	0	0	2.98E-06	0	0	54599.2	8000	10000	1.37E-08	47.26666667	704	0	2218	4.797259197	0	0	0	0	5719.866667	0	0
2013	8	6	10.29782609	0	15	85.9	971	0.9	6.1	2989	16.48	0	0	1.59E-06	0	0	56633.6	8000	10000	3.73E-09	48.13333333	693	0	2209	4.797259197	0	0	0	0	5793.933333	0	0
2013	8	7	19.38333333	0	12.75	71.9	971	1.2	0.6	294.0035331	14.635	0	0	5448.528316	0	0	58668	8000	10000	0	49	682	0	2200	4.19	0	0	0	0	5868	0	0
2013	8	8	16.00362319	0	11.75	80.5	971	1.2	4	1960	13.815	0	0	3.63E-06	0	0	58763.57143	8000	10000	0	48.92857143	671	0	2213.928571	4.797259197	0	0	0	0	5872.535714	0	0
2013	8	9	15.5884058	0	14.75	80	971	1.2	0.8	392	16.275	0	0	9.02E-05	0	0	58859.14286	8000	10000	0	48.85714286	660	0	2227.857143	4.797259197	0	0	0	0	5877.071429	0	0
2013	8	10	21.21304348	0	16.5	68.8	971	0.9	0	0	17.71	0	0	0	0	0	58954.71429	8000	10000	0	48.78571429	649	0	2241.785714	4.797259197	0	0	0	0	5881.607143	0	0
2013	8	11	17.35217391	0	18.75	66.8	972	1	1.4	686	19.555	0	0	2.91E-05	0	0	59050.28571	8000	10000	0	48.71428571	638	0	2255.714286	4.797259197	0	0	0	0	5886.142857	0	0
2013	8	12	19.30434783	0	15.5	67.6	971	1.2	0	0	16.89	0	0	0	0	0	59145.85714	8000	10000	0	48.64285714	627	0	2269.642857	4.797259197	0	0	0	0	5890.678571	0	0
2013	8	13	18.72173913	0	14	66.2	971	0.9	0	0.003533089	15.66	0	0	453395498.3	0	0	59241.42857	8000	10000	0	48.57142857	616	0	2283.571429	4.797259197	0	0	0	0	5895.214286	0	0
2013	8	14	26.18829844	0	15.25	60.9	971	0.8	0	0	16.685	0	0	0	0	0	59337	8000	10000	0	48.5	605	0	2297.5	4.797259197	0	0	0	0	5899.75	0	0
2013	8	15	29.38284371	0	18	57.2	972	0.7	0	0	18.94	0	0	0	0	0	59432.57143	8000	10000	0	48.42857143	594	0	2311.428571	4.797259197	0	0	0	0	5904.285714	0	0
2013	8	16	24.1382716	0	20	62.5	972	1.6	0	0	20.58	0	0	0	0	0	59528.14286	8000	10000	0	48.35714286	583	0	2325.357143	4.797259197	0	0	0	0	5908.821429	0	0
2013	8	17	25.92729865	0	20.5	66.6	972	2.4	0	0	20.99	0	0	0	0	0	59623.71429	8000	10000	0	48.28571429	572	0	2339.285714	4.797259197	0	0	0	0	5913.357143	0	0
2013	8	18	15.66432022	0	22.25	76.5	972	1.8	0	0	22.425	0	0	0	0	0	59719.28571	8000	10000	0	48.21428571	561	0	2353.214286	4.797259197	0	0	0	0	5917.892857	0	0
2013	8	19	35.60695652	0	23	68.9	972	1.1	0	0	23.04	0	0	0	0	0	59814.85714	8000	10000	0	48.14285714	550	0	2367.142857	4.797259197	0	0	0	0	5922.428571	0	0
2013	8	20	27.64851259	0	26.75	62.1	973	1.3	11.8	5782.003533	26.115	0	0	277.0469649	0	0	59910.42857	8000	10000	0	48.07142857	539	0	2381.071429	4.797259197	0	0	0	0	5926.964286	0	0
2013	8	21	26.55864263	0	18.75	59.9	972	1.3	0	0	19.555	0	0	0	0	0	60006	8000	10000	0	48	528	0	2395	4.797259197	0	0	0	0	5931.5	0	0
2013	8	22	19.24128046	0	17.75	59.6	972	0.9	0	0	18.735	0	0	0	0	0	60101.57143	8000	10000	0	47.92857143	517	0	2408.928571	4.797259197	0	0	0	0	5936.035714	0	0
2013	8	23	24.30956522	0	18.25	62.6	972	0.9	0.1	49	19.145	0	0	0.005354912	0	0	60197.14286	8000	10000	0	47.85714286	506	0	2422.857143	4.797259197	0	0	0	0	5940.571429	0	0
2013	8	24	15.48112532	0	24	77.2	972	1.5	6.4	3136	23.86	0	0	1.30E-06	0	0	60292.71429	8000	10000	0	47.78571429	495	0	2436.785714	4.797259197	0	0	0	0	5945.107143	0	0
2013	8	25	20.02278861	0	24.5	75.5	972	0.9	0	0	24.27	0	0	0	0	0	60388.28571	8000	10000	0	47.71428571	484	0	2450.714286	4.797259197	0	0	0	0	5949.642857	0	0
2013	8	26	21.42872867	0	24.5	62.8	972	0.7	0	0	24.27	0	0	0	0	0	60483.85714	8000	10000	0	47.64285714	473	0	2464.642857	4.797259197	0	0	0	0	5954.178571	0	0
2013	8	27	31.17217391	0	24.5	62	972	0.6	0	0.003533089	24.27	0	0	453395498.3	0	0	60579.42857	8000	10000	0	47.57142857	462	0	2478.571429	4.797259197	0	0	0	0	5958.714286	0	0
2013	8	28	32.55532234	0	26	56.6	973	0.9	0	0	25.5	0	0	0	0	0	60675	8000	10000	0	47.5	451	0	2492.5	4.797259197	0	0	0	0	5963.25	0	0
2013	8	29	3.745537757	0	20.25	92.1	972	0.9	32.2	15778	20.785	0	0	4.99E-08	0	0	60770.57143	8000	10000	0	47.42857143	440	0	2506.428571	4.797259197	0	0	0	0	5967.785714	0	0
2013	8	30	13.30434783	0	19.5	87.2	972	0.9	0	0	20.17	0	0	0	0	0	60866.14286	8000	10000	0	47.35714286	429	0	2520.357143	4.797259197	0	0	0	0	5972.321429	0	0
2013	8	31	13.48466819	0	23.25	79.9	972	1.3	14.7	7203	23.245	0	0	2.37E-07	0	0	60961.71429	8000	10000	0	47.28571429	418	0	2534.285714	4.797259197	0	0	0	0	5976.857143	0	0
2013	9	1	10.29057971	0	12.25	87.4	971	1.8	0.4	196	14.225	0	0	0.000317948	0	0	61057.28571	8000	10000	0	47.21428571	407	0	2548.214286	4.797259197	0	0	0	0	5981.392857	0	0
2013	9	2	19.16521739	0	16.5	77.1	971	0.7	0.2	98	17.71	0	0	0.001264354	0	0	61152.85714	8000	10000	0	47.14285714	396	0	2562.142857	4.797259197	0	0	0	0	5985.928571	0	0
2013	9	3	21.73167702	0	19	69.5	972	1.5	0	0	19.76	0	0	0	0	0	61248.42857	8000	10000	0	47.07142857	385	0	2576.071429	4.797259197	0	0	0	0	5990.464286	0	0
2013	9	4	21.86208291	0	12.75	62.1	971	0.9	0	0	14.635	0	0	0	0	0	61344	8000	10000	0	47	374	0	2590	4.16	0	0	0	0	5995	0	0
2013	9	5	22.24035674	0	15.75	66.5	971	1.2	0	0	17.095	0	0	0	0	0	61504	8000	10000	0	46.83333333	363	0	2653.333333	4.797259197	0	0	0	0	5919.666667	0	0
2013	9	6	27.90956522	0	22.5	78	972	1	17.2	8428	22.63	0	0	1.78E-07	0	0	61664	8000	10000	0	46.66666667	352	0	2716.666667	4.797259197	0	0	0	0	5844.333333	0	0
2013	9	7	31.33470356	0	19	68.2	972	1.5	0	0	19.76	0	0	0	0	0	61824	8000	10000	0	46.5	341	0	2780	4.797259197	0	0	0	0	5769	0	0
2013	9	8	26.78138825	0	15.75	71.1	971	1.1	0.3	147	17.095	0	0	0.000617027	0	0	61984	8000	10000	0	46.33333333	330	0	2843.333333	4.797259197	0	0	0	0	5693.666667	0	0
2013	9	9	4.103059581	0	15	93.7	971	1.1	6.6	3234	16.48	0	0	1.31E-06	0	0	62144	8000	10000	0	46.16666667	319	0	2906.666667	4.797259197	0	0	0	0	5618.333333	0	0
2013	9	10	9.504805492	0	15	91.4	971	0.9	7.6	3724	16.48	0	0	1.01E-06	0	0	62304	8000	10000	0	46	308	0	2970	4.15	0	0	0	0	5543	0	0
2013	9	11	17.18772379	0	16.5	84.7	971	1	3.4	1666	17.71	0	0	4.89E-06	0	0	62358.85714	8000	10000	0	47.42857143	297	0	2971.428571	4.797259197	0	0	0	0	5558	0	0
2013	9	12	28.5887747	0	12	77.9	971	1	0	0	14.02	0	0	0	0	0	62413.71429	8000	10000	0	48.85714286	286	0	2972.857143	4.797259197	0	0	0	0	5573	0	0
2013	9	13	25.09500805	0	14	76.6	971	1.3	0	0	15.66	0	0	0	0	0	62468.57143	8000	10000	0	50.28571429	275	0	2974.285714	4.797259197	0	0	0	0	5588	0	0
2013	9	14	7.375201288	0	15.75	83.6	971	1.4	8.1	3969	17.095	0	0	7.80E-07	0	0	62523.42857	8000	10000	0	51.71428571	264	0	2975.714286	4.797259197	0	0	0	0	5603	0	0
2013	9	15	27.73529845	0	10	66.1	970	1.4	0.1	49	12.38	0	0	0.004938419	0	0	62578.28571	8000	10000	0	53.14285714	253	0	2977.142857	4.797259197	0	0	0	0	5618	0	0
2013	9	16	29.43396226	0	9.75	72.2	970	1.1	0	0	12.175	0	0	0	0	0	62633.14286	8000	10000	0	54.57142857	242	0	2978.571429	4.797259197	0	0	0	0	5633	0	0
2013	9	17	23.84882943	0	13.75	73	971	2.2	0	0	15.455	0	0	0	0	0	62688	8000	10000	0	56	231	0	2980	4.16	0	0	0	0	5648	0	0
2013	9	18	10.50434783	0	16.75	86.7	971	1.3	4	1960	17.915	0	0	3.12E-06	0	0	61894.28571	8000	10000	0	75.5	220	0	2972.857143	4.797259197	0	0	0	0	5636.892857	0	0
