z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
10.6	3.082034223	374.889553	1.42E-05	0.512564867	5.60E-42	4.56E-45	0.052890482	2.97E-11	5.51E-11	0.02597511	0.036367228	3.20E-05	0.032238817	2.37E-06	4.30E-06	2.75E-19	2.86E-06	0.001901706	546.745139	0.087948593	2.895084992	11125.01582	0.33766514	3.30610000000000e-319	0.16486257	3.98E-05	87.62450598	0.181046416	0.000970065	1.372761481	3.89300000000000e-321	0.01850406	7.21E-08	5.34E-02	2.78369000000000e-318	2.34503000000000e-319	22.45914465
10.7	3.08986964	376.2728811	1.44E-05	0.512304481	2.19E-42	1.77E-45	0.052889319	2.97E-11	5.37E-11	0.025310417	0.036450356	3.09E-05	0.032062447	2.31E-06	4.21E-06	2.62E-19	2.67E-06	0.001901842	546.7841551	0.090071127	2.919377434	11124.86262	0.339048917	3.30610000000000e-319	0.164855822	3.98E-05	86.44877406	0.181137055	0.00097027	1.373462346	3.92000000000000e-321	0.01832867	7.41E-08	5.40E-02	2.79246000000000e-318	2.34503000000000e-319	22.34506867
10.8	3.097226779	377.6059479	1.45E-05	0.512040103	8.60E-43	6.84E-46	0.052884514	2.97E-11	5.23E-11	0.024670464	0.03653347	3.00E-05	0.031885936	2.26E-06	4.11E-06	2.48E-19	2.49E-06	0.001901974	546.8220688	0.092227373	2.943476087	11124.70785	0.340419116	3.30610000000000e-319	0.164848908	3.98E-05	85.29372915	0.181222801	0.000970455	1.374125895	3.95000000000000e-321	0.018151804	7.61E-08	5.45E-02	2.80117000000000e-318	2.34503000000000e-319	22.23239537
10.9	3.104110462	378.8891987	1.47E-05	0.511771813	3.37E-43	2.65E-46	0.052876161	2.97E-11	5.10E-11	0.024054011	0.036616566	2.91E-05	0.031709312	2.20E-06	4.02E-06	2.36E-19	2.33E-06	0.001902102	546.8588948	0.094417408	2.967378808	11124.55154	0.341775884	3.30610000000000e-319	0.164841833	3.98E-05	84.15901351	0.181303806	0.00097062	1.374753274	3.97700000000000e-321	0.017973558	7.82E-08	5.50E-02	2.81000000000000e-318	2.34503000000000e-319	22.12111905
11	3.110525646	380.1230927	1.49E-05	0.511499691	1.32E-43	1.03E-46	0.052864359	2.97E-11	4.98E-11	0.023459887	0.036699644	2.82E-05	0.0315326	2.15E-06	3.93E-06	2.24E-19	2.18E-06	0.001902227	546.8946477	0.096641297	2.991083519	11124.39376	0.34311936	3.30610000000000e-319	0.164834599	3.98E-05	83.04427431	0.181380217	0.000970765	1.375345612	4.00000000000000e-321	0.017794027	8.03E-08	5.56E-02	2.81859000000000e-318	2.34503000000000e-319	22.01123375
11.1	3.116477415	381.3081024	1.51E-05	0.511223816	5.17E-44	3.98E-47	0.052849203	2.97E-11	4.85E-11	0.022886984	0.0367827	2.73E-05	0.031355826	2.10E-06	3.83E-06	2.13E-19	2.03E-06	0.001902347	546.9293418	0.098899094	3.014588204	11124.23454	0.344449685	3.30610000000000e-319	0.164827211	3.98E-05	81.9491636	0.181452183	0.000970892	1.375904021	4.02700000000000e-321	0.017613301	8.24E-08	5.61E-02	2.82748000000000e-318	2.34503000000000e-319	21.90273333
11.2	3.121970976	382.4447129	1.52E-05	0.510944264	2.02E-44	1.54E-47	0.052830785	2.97E-11	4.73E-11	2.23E-02	0.036865733	2.65E-05	0.031179015	2.05E-06	3.75E-06	2.03E-19	1.90E-06	0.001902465	546.9629918	0.101190841	3.037890915	11124.07394	0.345766996	3.30610000000000e-319	0.164819672	3.98E-05	80.87333832	0.181519847	0.000971001	1.376429599	4.05000000000000e-321	0.017431474	8.46E-08	5.66E-02	2.83619000000000e-318	2.34503000000000e-319	21.79561142
11.3	3.127011658	383.5334219	1.54E-05	0.510661114	7.93E-45	5.97E-48	0.052809198	2.97E-11	4.62E-11	2.18E-02	0.03694874	2.57E-05	0.031002193	2.00E-06	3.66E-06	1.93E-19	1.77E-06	0.001902578	546.9956122	0.103516569	3.06098977	11123.912	0.347071425	3.30610000000000e-319	0.164811986	3.98E-05	79.81646032	0.181583352	0.000971092	1.376923423	4.08000000000000e-321	0.017248633	8.67E-08	5.72E-02	2.84496000000000e-318	2.34503000000000e-319	21.68986147
11.4	3.131604902	384.5747389	1.56E-05	0.510374441	3.11E-45	2.31E-48	0.052784535	2.97E-11	4.50E-11	2.13E-02	0.037031717	2.50E-05	0.030825383	1.96E-06	3.57E-06	1.83E-19	1.66E-06	0.001902688	547.0272175	0.105876295	3.083882954	11123.74876	0.348363104	3.30610000000000e-319	0.164804157	3.98E-05	78.77819634	0.181642838	0.000971167	1.377386555	4.11000000000000e-321	0.017064867	8.90E-08	5.77E-02	2.85367000000000e-318	2.34503000000000e-319	21.58547674
11.5	3.135756259	385.5691846	1.57E-05	0.51008432	1.22E-45	8.97E-49	0.052756885	2.96E-11	4.40E-11	2.08E-02	0.037114661	2.42E-05	0.030648611	1.91E-06	3.49E-06	1.74E-19	1.55E-06	0.001902795	547.057822	0.108270023	3.10656872	11123.58428	0.349642161	3.30610000000000e-319	0.164796189	3.98E-05	77.75821796	0.181698442	0.000971225	1.377820038	4.13500000000000e-321	0.016880262	9.12E-08	5.83E-02	2.86244000000000e-318	2.34503000000000e-319	21.48245026
11.6	3.139471384	386.5172909	1.59E-05	0.509790827	4.77E-46	3.47E-49	0.052726338	2.96E-11	4.29E-11	2.03E-02	0.037197568	2.35E-05	0.0304719	1.87E-06	3.41E-06	1.66E-19	1.45E-06	0.001902898	547.0874403	0.110697747	3.12904539	11123.41861	0.350908724	3.30610000000000e-319	0.164788085	3.98E-05	76.75620161	0.1817503	0.000971268	1.3782249	4.16000000000000e-321	0.016694903	9.35E-08	5.88E-02	2.87109000000000e-318	2.34503000000000e-319	21.38077494
11.7	3.142756034	387.4196001	1.61E-05	0.509494034	1.87E-46	1.35E-49	0.05269298	2.96E-11	4.19E-11	1.98E-02	0.037280435	2.29E-05	0.030295273	1.82E-06	3.32E-06	1.58E-19	1.35E-06	0.001902998	547.1160867	0.113159446	3.151311355	11123.25178	0.352162915	3.30610000000000e-319	0.16477985	3.98E-05	75.77182852	0.181798544	0.000971297	1.378602147	4.18500000000000e-321	0.016508873	9.58E-08	5.93E-02	2.87998000000000e-318	2.34503000000000e-319	21.28044347
11.8	3.145616058	388.2766645	1.62E-05	0.509194014	7.32E-47	5.21E-50	0.052656898	2.96E-11	4.09E-11	1.94E-02	0.037363258	2.22E-05	0.030118755	1.78E-06	3.25E-06	1.50E-19	1.26E-06	0.001903095	547.1437755	0.115655087	3.173365075	11123.08384	0.353404857	3.30610000000000e-319	0.164771487	3.98E-05	74.80478469	0.181843305	0.000971311	1.37895277	4.21400000000000e-321	0.016322255	9.81E-08	5.99E-02	2.88869000000000e-318	2.34503000000000e-319	21.18144838
11.9	3.148057395	389.089046	1.64E-05	0.508890841	2.87E-47	2.02E-50	0.052618177	2.96E-11	3.99E-11	1.90E-02	0.037446033	2.16E-05	0.029942367	1.74E-06	3.17E-06	1.43E-19	1.18E-06	0.001903188	547.1705211	0.118184622	3.195205083	11122.91484	0.354634669	3.30610000000000e-319	0.164763001	3.98E-05	73.85476082	0.18188471	0.000971311	1.379277742	4.24000000000000e-321	0.016135128	1.00E-07	6.04E-02	2.89415300000000e-318	2.34503000000000e-319	21.08378203
12	3.150086072	389.8573153	1.66E-05	0.508584584	1.12E-47	7.83E-51	0.052576901	2.95E-11	3.89E-11	1.85E-02	0.037528754	2.10E-05	0.029766132	1.70E-06	3.09E-06	1.36E-19	1.10E-06	0.001903278	547.1963378	0.120747994	3.216829982	11122.74482	0.355852469	3.30610000000000e-319	0.164754395	3.98E-05	72.92145233	0.181922887	0.000971298	1.379578017	4.27000000000000e-321	0.015947573	1.03E-07	6.09E-02	2.90178000000000e-318	2.34503000000000e-319	20.98743662
12.1	3.151708194	390.582052	1.68E-05	0.508275315	4.40E-48	3.03E-51	0.052533153	2.95E-11	3.80E-11	1.81E-02	0.037611418	2.04E-05	0.029590074	1.66E-06	3.02E-06	1.29E-19	1.03E-06	0.001903365	547.2212398	0.123345128	3.238238444	11122.57383	0.35705837	3.30610000000000e-319	0.164745673	3.98E-05	72.00455924	0.181957957	0.000971273	1.379854531	4.29300000000000e-321	0.015759666	1.05E-07	6.15E-02	2.90731000000000e-318	2.34503000000000e-319	20.8924042
12.2	3.152929942	391.2638439	1.69E-05	0.507963104	1.72E-48	1.17E-51	0.052487013	2.95E-11	3.71E-11	1.77E-02	0.037694019	1.98E-05	0.029414212	1.62E-06	2.94E-06	1.23E-19	9.60E-07	0.001903449	547.2452412	0.125975937	3.259429217	11122.4019	0.358252487	3.30610000000000e-319	0.164736839	3.98E-05	71.10378617	0.181990042	0.000971236	1.380108202	4.32300000000000e-321	0.015571485	1.08E-07	6.20E-02	2.91488000000000e-318	2.34503000000000e-319	20.79867666
12.3	3.153757567	391.9032861	1.71E-05	0.50764802	6.75E-49	4.55E-52	0.052438562	2.95E-11	3.63E-11	1.73E-02	0.037776553	1.93E-05	0.02923857	1.58E-06	2.87E-06	1.17E-19	8.96E-07	0.001903529	547.2683562	0.128640322	3.280401117	11122.22909	0.35943493	3.30610000000000e-319	0.164727898	3.98E-05	70.21884227	0.18201926	0.000971188	1.380339929	4.35000000000000e-321	0.015383104	1.10E-07	6.25E-02	2.92040000000000e-318	2.34503000000000e-319	20.70624573
12.4	3.154197389	392.5009812	1.73E-05	0.507330132	2.65E-49	1.76E-52	0.052387878	2.94E-11	3.54E-11	1.70E-02	0.037859014	1.88E-05	0.029063169	1.54E-06	2.80E-06	1.12E-19	8.37E-07	0.001903607	547.2905988	0.131338169	3.301153036	11122.05544	0.360605809	3.30610000000000e-319	0.164718852	3.98E-05	69.34944118	0.182045727	0.000971129	1.380550594	4.37200000000000e-321	0.015194598	1.13E-07	6.31E-02	2.92797000000000e-318	2.34503000000000e-319	20.61510302
12.5	3.154255785	393.0575385	1.74E-05	0.507009507	1.04E-49	6.83E-53	0.052335039	2.94E-11	3.46E-11	1.66E-02	0.037941398	1.83E-05	0.028888028	1.51E-06	2.73E-06	1.06E-19	7.82E-07	0.001903681	547.3119832	0.134069349	3.321683935	11121.88098	0.36176523	3.30610000000000e-319	0.164709706	3.98E-05	68.49530095	0.182069557	0.000971059	1.380741059	4.40000000000000e-321	0.015006038	1.15E-07	6.36E-02	2.93356000000000e-318	2.34503000000000e-319	20.52523997
12.6	3.153939194	393.5735736	1.76E-05	0.506686214	4.06E-50	2.65E-53	0.05228012	2.94E-11	3.38E-11	1.62E-02	0.038023699	1.78E-05	0.02871317	1.47E-06	2.66E-06	1.01E-19	7.30E-07	0.001903753	547.3325231	0.136833721	3.34199285	11121.70577	0.3629133	3.30610000000000e-319	0.164700464	3.98E-05	67.65614405	0.182090861	0.00097098	1.380912171	4.42700000000000e-321	0.014817496	1.18E-07	6.41E-02	2.94119000000000e-318	2.34503000000000e-319	20.4366479
12.7	3.153254101	394.0497079	1.78E-05	0.506360318	1.59E-50	1.03E-53	0.052223196	2.93E-11	3.30E-11	1.59E-02	0.038105911	1.73E-05	0.028538615	1.44E-06	2.60E-06	9.65E-20	6.82E-07	0.001903822	547.3522326	0.139631129	3.362078889	11121.52984	0.364050121	3.30610000000000e-319	0.164691129	3.98E-05	66.83169723	0.182109747	0.000970891	1.381064755	4.45600000000000e-321	0.01462904	1.20E-07	6.46E-02	2.94653300000000e-318	2.34503000000000e-319	20.349318
12.8	3.152207045	394.4865683	1.80E-05	0.506031887	6.23E-51	3.97E-54	0.052164341	2.93E-11	3.23E-11	1.56E-02	0.038188029	1.68E-05	0.028364382	1.40E-06	2.53E-06	9.20E-20	6.37E-07	0.001903888	547.3711254	0.142461404	3.381941232	11121.35324	0.365175795	3.30610000000000e-319	0.164681705	3.98E-05	66.02169155	0.182126322	0.000970794	1.38119962	4.48000000000000e-321	0.01444074	1.23E-07	6.52E-02	2.95422000000000e-318	2.34503000000000e-319	20.26324133
12.9	3.150804602	394.8847864	1.81E-05	0.505700986	2.44E-51	1.54E-54	0.052103627	2.93E-11	3.16E-11	1.52E-02	0.038270048	1.64E-05	0.028190492	1.37E-06	2.47E-06	8.76E-20	5.95E-07	0.001903951	547.3892153	0.145324361	3.401579133	11121.176	0.366290424	3.30610000000000e-319	0.164672197	3.98E-05	65.22586229	0.18214069	0.000970688	1.381317556	4.50600000000000e-321	0.014252662	1.26E-07	6.57E-02	2.95962600000000e-318	2.34503000000000e-319	20.17840882
13	3.149053392	395.2449986	1.83E-05	0.50536768	9.57E-52	5.96E-55	0.052041125	2.92E-11	3.08E-11	1.49E-02	0.03835196	1.60E-05	0.028016964	1.34E-06	2.41E-06	8.35E-20	5.56E-07	0.001904011	547.4065161	0.148219802	3.420991918	11120.99816	0.367394104	3.30610000000000e-319	0.164662609	3.98E-05	64.44394889	0.182152952	0.000970575	1.381419336	4.53600000000000e-321	0.014064871	1.28E-07	6.62E-02	2.96725500000000e-318	2.34503000000000e-319	20.09481128
13.1	3.146960064	395.5678453	1.85E-05	0.505032034	3.75E-52	2.31E-55	0.051976904	2.92E-11	3.02E-11	1.46E-02	0.038433761	1.56E-05	0.027843816	1.31E-06	2.35E-06	7.96E-20	5.19E-07	0.001904069	547.4230413	0.151147515	3.440178983	11120.81977	0.368486933	3.30610000000000e-319	0.164652943	3.98E-05	63.67569494	0.182163208	0.000970454	1.381505714	4.56000000000000e-321	0.013877432	1.31E-07	6.67E-02	2.97278300000000e-318	2.34503000000000e-319	20.01243942
13.2	3.1445313	395.8539704	1.86E-05	0.504694113	1.47E-52	8.95E-56	0.051911033	2.92E-11	2.95E-11	1.43E-02	0.038515445	1.52E-05	0.02767107	1.28E-06	2.29E-06	7.58E-20	4.85E-07	0.001904124	547.4388044	0.154107273	3.459139801	11120.64087	0.369569006	3.30610000000000e-319	0.164643203	3.98E-05	62.9208481	0.182171554	0.000970326	1.381577427	4.59000000000000e-321	0.013690406	1.34E-07	6.73E-02	2.98041000000000e-318	2.34503000000000e-319	19.93128382
13.3	3.141773808	396.1040211	1.88E-05	0.504353979	5.75E-53	3.47E-56	0.051843578	2.91E-11	2.88E-11	1.40E-02	0.038597005	1.48E-05	0.027498741	1.25E-06	2.23E-06	7.23E-20	4.53E-07	0.001904176	547.453819	0.157098835	3.477873912	11120.46149	0.370640417	3.30610000000000e-319	0.164633394	3.98E-05	62.17916005	0.182178084	0.000970192	1.381635193	4.61500000000000e-321	0.013503856	1.36E-07	6.78E-02	2.98587600000000e-318	2.34503000000000e-319	19.85133495
13.4	3.138694314	396.3186475	1.90E-05	0.504011696	2.25E-53	1.34E-56	0.051774606	2.91E-11	2.82E-11	1.38E-02	0.038678435	1.44E-05	0.02732685	1.22E-06	2.17E-06	6.89E-20	4.23E-07	0.001904226	547.4680984	0.160121946	3.496380931	11120.28168	0.371701259	3.30610000000000e-319	0.16462352	3.98E-05	61.45038647	0.182182892	0.000970052	1.381679713	4.64400000000000e-321	0.01331784	1.39E-07	6.83E-02	2.99350400000000e-318	2.34503000000000e-319	19.7725832
13.5	3.135299564	396.4985019	1.91E-05	0.503667328	8.83E-54	5.21E-57	0.051704182	2.91E-11	2.76E-11	1.35E-02	0.03875973	1.40E-05	0.027155415	1.19E-06	2.12E-06	6.57E-20	3.95E-07	0.001904273	547.481656	0.163176337	3.514660542	11120.10146	0.372751621	3.30610000000000e-319	0.164613583	3.98E-05	60.73428698	0.182186066	0.000969906	1.381711671	4.67000000000000e-321	0.013132416	1.42E-07	6.88E-02	2.99903300000000e-318	2.34503000000000e-319	19.69501885
13.6	3.131596316	396.6442388	1.93E-05	0.503320936	3.46E-54	2.02E-57	0.051632368	2.90E-11	2.69E-11	1.32E-02	0.038840882	1.37E-05	0.026984452	1.16E-06	2.06E-06	6.26E-20	3.69E-07	0.001904318	547.494505	0.166261724	3.5327125	11119.92089	0.373791593	3.30610000000000e-319	0.164603587	3.98E-05	60.03062511	0.182187695	0.000969754	1.381731733	4.69400000000000e-321	0.012947643	1.45E-07	6.93E-02	3.00666000000000e-318	2.34503000000000e-319	19.61863207
13.7	3.127591337	396.756514	1.95E-05	0.502972583	1.35E-54	7.82E-58	0.051559226	2.90E-11	2.64E-11	1.29E-02	0.038921886	1.33E-05	0.02681398	1.13E-06	2.01E-06	5.97E-20	3.45E-07	0.001904361	547.5066584	0.169377808	3.550536632	11119.73999	0.374821263	3.30610000000000e-319	0.164593537	3.98E-05	59.33916822	0.182187863	0.000969598	1.381740548	4.71300000000000e-321	0.012763574	1.47E-07	6.98E-02	3.01435000000000e-318	2.34503000000000e-319	19.54341295
13.8	3.123291398	396.8359847	1.96E-05	0.50262233	5.31E-55	3.03E-58	0.051484818	2.89E-11	2.58E-11	1.27E-02	0.039002736	1.30E-05	0.026644015	1.11E-06	1.96E-06	5.70E-20	3.23E-07	0.001904401	547.5181295	0.172524278	3.568132834	11119.5588	0.375840718	3.30610000000000e-319	0.164583436	3.98E-05	58.65968752	0.182186653	0.000969438	1.381738748	4.74000000000000e-321	0.012580264	1.50E-07	7.04E-02	3.02306000000000e-318	2.34503000000000e-319	19.4693515
13.9	3.118703274	396.8833089	1.98E-05	0.502270239	2.08E-55	1.17E-58	0.051409203	2.89E-11	2.52E-11	1.24E-02	0.039083424	1.27E-05	0.026474576	1.08E-06	1.91E-06	5.43E-20	3.01E-07	0.001904439	547.5289311	0.175700807	3.585501069	11119.37736	0.376850043	3.30610000000000e-319	0.164573286	3.98E-05	57.99195796	0.182184146	0.000969273	1.381726946	4.76300000000000e-321	0.012397765	1.53E-07	7.09E-02	3.03183000000000e-318	2.34503000000000e-319	19.39643764
14	3.113833734	396.8991449	2.00E-05	0.501916371	8.15E-56	4.55E-59	0.05133244	2.88E-11	2.47E-11	1.22E-02	0.039163945	1.24E-05	0.026305678	1.06E-06	1.86E-06	5.18E-20	2.82E-07	0.001904474	547.5390761	0.178907055	3.602641372	11119.19571	0.377849322	3.30610000000000e-319	0.164563093	3.98E-05	57.33575826	0.182180421	0.000969104	1.381705742	4.78300000000000e-321	0.012216128	1.56E-07	7.14E-02	3.04054000000000e-318	2.34503000000000e-319	19.32466122
14.1	3.108689544	396.8841511	2.01E-05	0.501560787	3.19E-56	1.76E-59	0.051254585	2.88E-11	2.41E-11	1.20E-02	0.039244292	1.21E-05	0.026137337	1.03E-06	1.81E-06	4.94E-20	2.63E-07	0.001904507	547.5485773	0.182142666	3.619553843	11119.01387	0.378838637	3.30610000000000e-319	0.164552858	3.98E-05	56.69087083	0.182175554	0.000968933	1.381675716	4.80700000000000e-321	0.012035402	1.59E-07	7.19E-02	3.04931000000000e-318	2.34503000000000e-319	19.254012
14.2	3.103277457	396.8389856	2.03E-05	0.501203547	1.25E-56	6.82E-60	0.051175696	2.88E-11	2.36E-11	1.17E-02	0.039324459	1.18E-05	0.025969571	1.01E-06	1.76E-06	4.71E-20	2.46E-07	0.001904538	547.5574473	0.185407273	3.636238652	11118.83189	0.379818071	3.30610000000000e-319	0.164542587	3.98E-05	56.05708173	0.182169618	0.000968758	1.381637433	4.82700000000000e-321	0.011855636	1.62E-07	7.24E-02	3.05808000000000e-318	2.34503000000000e-319	19.18447969
14.3	3.097604216	396.764306	2.05E-05	0.500844712	4.90E-57	2.64E-60	0.051095827	2.87E-11	2.31E-11	1.15E-02	0.039404439	1.15E-05	0.025802395	9.82E-07	1.71E-06	4.50E-20	2.30E-07	0.001904567	547.5656989	0.188700492	3.652696034	11118.6498	0.380787703	3.30610000000000e-319	0.164532281	3.98E-05	55.43418068	0.182162687	0.00096858	1.381591441	4.84700000000000e-321	0.011676875	1.65E-07	7.29E-02	3.06672500000000e-318	2.34503000000000e-319	19.11605392
14.4	3.091676544	396.6607686	2.06E-05	0.500484341	1.92E-57	1.02E-60	0.051015031	2.87E-11	2.26E-11	1.13E-02	0.039484225	1.12E-05	0.025635825	9.59E-07	1.67E-06	4.29E-20	2.15E-07	0.001904594	547.5733445	0.192021927	3.668926289	11118.46764	0.381747613	3.30610000000000e-319	0.164521945	3.98E-05	54.82196096	0.182154829	0.0009684	1.381538273	4.86700000000000e-321	0.011499165	1.68E-07	7.34E-02	3.07549400000000e-318	2.34503000000000e-319	19.04872425
14.5	3.085501146	396.5290287	2.08E-05	0.500122494	7.52E-58	3.97E-61	0.050933361	2.86E-11	2.21E-11	1.11E-02	0.039563812	1.09E-05	0.025469875	9.37E-07	1.62E-06	4.09E-20	2.01E-07	0.001904619	547.5803964	0.195371167	3.684929783	11118.28543	0.382697878	3.30610000000000e-319	0.164511581	3.98E-05	54.22021943	0.182146113	0.000968218	1.381478445	4.89000000000000e-321	0.011322549	1.70E-07	7.39E-02	3.08433000000000e-318	2.34503000000000e-319	18.98248021
14.6	3.079084703	396.3697396	2.10E-05	0.499759232	2.94E-58	1.54E-61	0.050850869	2.86E-11	2.16E-11	1.08E-02	0.039643193	1.07E-05	0.025304562	9.14E-07	1.58E-06	3.91E-20	1.88E-07	0.001904641	547.586867	0.19874779	3.700706947	11118.10321	0.383638576	3.30610000000000e-319	0.164501193	3.98E-05	53.62875648	0.182136604	0.000968034	1.381412457	4.91600000000000e-321	0.011147069	1.73E-07	7.44E-02	3.09297400000000e-318	2.34503000000000e-319	18.91731125
14.7	3.07243387	396.1835528	2.11E-05	0.499394612	1.15E-58	5.96E-62	0.050767606	2.85E-11	2.12E-11	1.06E-02	0.039722362	1.04E-05	0.025139899	8.93E-07	1.54E-06	3.73E-20	1.76E-07	0.001904662	547.5927684	0.202151357	3.716258274	11117.92101	0.384569782	3.30610000000000e-319	0.164490784	3.98E-05	53.04737597	0.182126365	0.000967848	1.381340795	4.93600000000000e-321	0.010972765	1.76E-07	7.49E-02	3.10174400000000e-318	2.34503000000000e-319	18.85320679
14.8	3.065555272	395.9711175	2.13E-05	0.499028694	4.52E-59	2.31E-62	0.05068362	2.85E-11	2.07E-11	1.04E-02	0.039801311	1.02E-05	0.024975902	8.72E-07	1.50E-06	3.56E-20	1.64E-07	0.001904681	547.5981128	0.205581419	3.731584319	11117.73886	0.385491571	3.30610000000000e-319	0.164480358	3.98E-05	52.47588524	0.182115459	0.000967661	1.381263929	4.95500000000000e-321	0.010799677	1.79E-07	7.54E-02	3.11045500000000e-318	2.34503000000000e-319	18.7901562
14.9	3.058455501	395.7330804	2.15E-05	0.498661537	1.77E-59	8.94E-63	0.050598959	2.84E-11	2.03E-11	1.02E-02	0.039880035	9.91E-06	0.024812585	8.51E-07	1.46E-06	3.40E-20	1.54E-07	0.001904698	547.6029122	0.20903751	3.746685701	11117.5568	0.386404017	3.30610000000000e-319	0.164469917	3.98E-05	51.91409506	0.182103945	0.000967473	1.381182313	4.97500000000000e-321	0.010627842	1.82E-07	7.59E-02	3.11922400000000e-318	2.34503000000000e-319	18.72814878
15	3.051141116	395.4700852	2.16E-05	0.4982932	6.94E-60	3.46E-63	0.050513671	2.84E-11	1.99E-11	1.00E-02	0.039958527	9.68E-06	0.024649961	8.31E-07	1.42E-06	3.24E-20	1.44E-07	0.001904713	547.6071784	0.212519154	3.761563095	11117.37485	0.387307193	3.30610000000000e-319	0.164459464	3.98E-05	51.36181957	0.182091881	0.000967285	1.381096386	4.99500000000000e-321	0.010457296	1.85E-07	7.64E-02	3.12793500000000e-318	2.34503000000000e-319	18.66717384
15.1	3.043618636	395.1827725	2.18E-05	0.497923741	2.72E-60	1.34E-63	0.050427802	2.83E-11	1.95E-11	9.85E-03	0.040036781	9.45E-06	0.024488045	8.11E-07	1.38E-06	3.09E-20	1.34E-07	0.001904726	547.6109232	0.21602586	3.776217241	11117.19305	0.388201169	3.30610000000000e-319	0.164449003	3.98E-05	50.81887632	0.182079321	0.000967096	1.381006573	5.02000000000000e-321	0.010288074	1.88E-07	7.69E-02	3.13670400000000e-318	2.34503000000000e-319	18.60722063
15.2	3.035894538	394.8717794	2.20E-05	0.49755322	1.06E-60	5.20E-64	0.050341397	2.83E-11	1.90E-11	9.66E-03	0.04011479	9.22E-06	0.024326851	7.92E-07	1.34E-06	2.95E-20	1.26E-07	0.001904737	547.6141583	0.219557127	3.790648933	11117.01143	0.389086018	3.30610000000000e-319	0.164438535	3.98E-05	50.28508615	0.182066321	0.000966907	1.380913286	5.04400000000000e-321	0.010120209	1.91E-07	7.74E-02	3.14547400000000e-318	2.34503000000000e-319	18.54827837
15.3	3.02797526	394.5377393	2.21E-05	0.497181693	4.17E-61	2.01E-64	0.050254498	2.82E-11	1.86E-11	9.48E-03	0.040192548	9.01E-06	0.024166391	7.73E-07	1.31E-06	2.82E-20	1.18E-07	0.001904747	547.6168952	0.223112439	3.804859025	11116.83001	0.389961808	3.30610000000000e-319	0.164428066	3.98E-05	49.76027322	0.182052931	0.000966717	1.38081692	5.07400000000000e-321	0.009953733	1.94E-07	7.79E-02	3.15418400000000e-318	2.34503000000000e-319	18.49033625
15.4	3.01986719	394.181282	2.23E-05	0.49680922	1.63E-61	7.81E-65	0.050167151	2.82E-11	1.83E-11	9.30E-03	0.040270049	8.80E-06	0.024006678	7.55E-07	1.27E-06	2.69E-20	1.10E-07	0.001904755	547.6191454	0.226691268	3.818848426	11116.64883	0.39082861	3.30610000000000e-319	0.164417596	3.98E-05	49.24426497	0.182039203	0.000966528	1.380717858	5.09400000000000e-321	0.009788676	1.97E-07	7.84E-02	3.16295400000000e-318	2.34503000000000e-319	18.43338345
15.5	3.011576672	393.8030326	2.24E-05	0.496435858	6.40E-62	3.02E-65	0.050079395	2.81E-11	1.79E-11	9.13E-03	0.040347286	8.59E-06	0.023847726	7.37E-07	1.24E-06	2.57E-20	1.03E-07	0.001904762	547.6209202	0.230293073	3.832618101	11116.46791	0.391686489	3.30610000000000e-319	0.164407129	3.98E-05	48.73689207	0.182025183	0.00096634	1.380616467	5.11400000000000e-321	0.009625067	2.00E-07	7.89E-02	3.17172400000000e-318	2.34503000000000e-319	18.37740913
15.6	3.003109995	393.4036122	2.26E-05	0.496061666	2.51E-62	1.17E-65	0.049991273	2.81E-11	1.75E-11	8.95E-03	0.040424253	8.39E-06	0.023689547	7.19E-07	1.21E-06	2.45E-20	9.63E-08	0.001904766	547.6222309	0.233917304	3.846169069	11116.28728	0.392535515	3.30610000000000e-319	0.164396667	3.98E-05	48.23798839	0.18201092	0.000966152	1.380513102	5.13300000000000e-321	0.009462934	2.04E-07	7.93E-02	3.18043400000000e-318	2.34503000000000e-319	18.32240243
15.7	2.9944734	392.983637	2.28E-05	0.4956867	9.82E-63	4.54E-66	0.049902824	2.80E-11	1.71E-11	8.79E-03	0.040500943	8.20E-06	0.023532153	7.02E-07	1.17E-06	2.34E-20	9.01E-08	0.001904769	547.6230886	0.237563396	3.859502403	11116.10697	0.393375752	3.30610000000000e-319	0.164386214	3.98E-05	47.74739099	0.181996456	0.000965965	1.380408106	5.16000000000000e-321	0.009302302	2.07E-07	7.98E-02	3.18920400000000e-318	2.34503000000000e-319	18.26835249
